 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.74634399E-09    922.0285672    922.0285672       190
  0.74718668E-09    916.1348999    916.1348999       191
  0.75138003E-09    922.4940971    922.4940971       192
  0.75335698E-09    940.6746596    940.6746596       193
  0.75381952E-09    953.3935553    953.3935553       194
  0.76879404E-09    959.5354005    959.5354005       195
  0.76953565E-09    959.7073043    959.7073043       196
  0.77450046E-09    965.7051263    965.7051263       197
  0.77644779E-09    972.1268498    972.1268498       198
  0.78019046E-09    978.5323543    978.5323543       199
  0.78412499E-09    984.4423678    984.4423678       200
  0.78784864E-09    990.7149489    990.7149489       201
  0.79195829E-09    997.1326889    997.1326889       202
  0.79437702E-09   1003.1906421   1003.1906421       203
  0.79839088E-09   1009.4348708   1009.4348708       204
  0.80466927E-09   1015.5754733   1015.5754733       205
  0.80739926E-09   1021.7834108   1021.7834108       206
  0.80981479E-09   1028.0611709   1028.0611709       207
  0.81565196E-09   1021.7834093   1021.7834093       208
  0.81992471E-09   1021.7101051   1021.7101051       209
  0.82029396E-09   1028.0234638   1028.0234638       210
  0.82072740E-09   1034.2352309   1034.2352309       211
  0.82423783E-09   1040.3951021   1040.3951021       212
  0.82683250E-09   1046.5316129   1046.5316129       213
  0.82718160E-09   1052.8367839   1052.8367839       214
  0.82764940E-09   1058.9703757   1058.9703757       215
  0.83000463E-09   1065.2300033   1065.2300033       216
  0.83497359E-09   1071.2060075   1071.2060075       217
  0.83722365E-09   1071.2799295   1071.2799295       218
  0.83971943E-09   1065.1749589   1065.1749589       219
  0.84670681E-09   1065.0856550   1065.0856550       220
  0.84804748E-09   1071.3927467   1071.3927467       221
  0.85400629E-09   1077.6414249   1077.6414249       222
  0.85789838E-09   1083.7560615   1083.7560615       223
  0.85989248E-09   1096.0581135   1096.0581135       224
  0.86835759E-09   1102.4085933   1102.4085933       225
  0.87182359E-09   1108.6996365   1108.6996365       226
  0.87479393E-09   1114.7051644   1114.7051644       227
  0.87844610E-09   1120.9466901   1120.9466901       228
  0.87971133E-09   1127.0925553   1127.0925553       229
  0.87996606E-09   1133.2243420   1133.2243420       230
  0.88065456E-09   1139.4308357   1139.4308357       231
  0.88749521E-09   1145.7056018   1145.7056018       232
  0.89159409E-09   1151.8911866   1151.8911866       233
  0.89417300E-09   1158.0808208   1158.0808208       234
  0.89449257E-09   1164.1779662   1164.1779662       235
  0.89818505E-09   1170.5297072   1170.5297072       236
  0.90429291E-09   1176.8134280   1176.8134280       237
  0.90574721E-09   1183.0457409   1183.0457409       238
  0.90916158E-09   1183.0680697   1183.0680697       239
  0.91278485E-09   1189.1669662   1189.1669662       240
  0.91622745E-09   1195.2984042   1195.2984042       241
  0.92277549E-09   1201.5211941   1201.5211941       242
  0.93738959E-09   1207.6835934   1207.6835934       243
  0.94358009E-09   1213.7625269   1213.7625269       244
  0.94402724E-09   1219.9359082   1219.9359082       245
  0.94501237E-09   1226.1897727   1226.1897727       246
  0.94681532E-09   1232.5323920   1232.5323920       247
  0.95048998E-09   1238.6809776   1238.6809776       248
  0.95233532E-09   1244.7249419   1244.7249419       249
  0.95372210E-09   1238.6809795   1238.6809795       250
  0.96785679E-09   1238.5272529   1238.5272529       251
  0.96870364E-09   1244.9312479   1244.9312479       252
  0.97334539E-09   1238.5273550   1238.5273550       253
  0.97350123E-09   1238.6488623   1238.6488623       254
  0.97878250E-09   1244.5341648   1244.5341648       255
  0.98311102E-09   1250.9801704   1250.9801704       256
  0.98418458E-09   1257.2312511   1257.2312511       257
  0.98977694E-09   1263.3204016   1263.3204016       258
  0.10005679E-08   1269.4184117   1269.4184117       259
  0.10023556E-08   1275.5960350   1275.5960350       260
  0.10112778E-08   1281.8510643   1281.8510643       261
  0.10127093E-08   1288.1908430   1288.1908430       262
  0.10160105E-08   1294.2087988   1294.2087988       263
  0.10183139E-08   1300.3926174   1300.3926174       264
  0.10284750E-08   1306.7208008   1306.7208008       265
  0.10375211E-08   1312.7327507   1312.7327507       266
  0.10378625E-08   1312.7195933   1312.7195933       267
  0.10397548E-08   1319.1000168   1319.1000168       268
  0.10411118E-08   1325.3466640   1325.3466640       269
  0.10452535E-08   1331.1925517   1331.1925517       270
  0.10476261E-08   1337.8033128   1337.8033128       271
  0.10485159E-08   1344.1493431   1344.1493431       272
  0.10509869E-08   1350.1861962   1350.1861962       273
  0.10512706E-08   1349.8119497   1349.8119497       274
  0.10593981E-08   1356.0978694   1356.0978694       275
  0.10609086E-08   1362.4751506   1362.4751506       276
  0.10626998E-08   1368.5511290   1368.5511290       277
  0.10635132E-08   1374.8952447   1374.8952447       278
  0.10763487E-08   1381.1997974   1381.1997974       279
  0.10827557E-08   1387.4779996   1387.4779996       280
  0.11014591E-08   1393.5469570   1393.5469570       281
  0.11028371E-08   1399.6222128   1399.6222128       282
  0.11045042E-08   1405.9499973   1405.9499973       283
  0.11125139E-08   1412.1565187   1412.1565187       284
  0.11137003E-08   1418.1715326   1418.1715326       285
  0.11183087E-08   1424.4205997   1424.4205997       286
  0.11207554E-08   1430.4025556   1430.4025556       287
  0.11278038E-08   1430.5405298   1430.5405298       288
  0.11292900E-08   1430.7591281   1430.7591281       289
  0.11292944E-08   1436.8554042   1436.8554042       290
  0.11318815E-08   1442.8010920   1442.8010920       291
  0.11322134E-08   1449.6811923   1449.6811923       292
  0.11346634E-08   1442.8010660   1442.8010660       293
  0.11377465E-08   1442.9110177   1442.9110177       294
  0.11521639E-08   1436.6134909   1436.6134909       295
  0.11563941E-08   1442.9110201   1442.9110201       296
  0.11654511E-08   1442.8019780   1442.8019780       297
  0.11677417E-08   1442.8621853   1442.8621853       298
  0.11689764E-08   1449.2577985   1449.2577985       299
  0.11704197E-08   1449.0670603   1449.0670603       300
  0.11722644E-08   1455.3562281   1455.3562281       301
  0.11741035E-08   1461.6535452   1461.6535452       302
  0.11749414E-08   1467.4745646   1467.4745646       303
  0.11754432E-08   1473.8638190   1473.8638190       304
  0.11780556E-08   1486.1418703   1486.1418703       305
  0.11792153E-08   1492.5289368   1492.5289368       306
  0.11798410E-08   1498.7373943   1498.7373943       307
  0.11861148E-08   1498.4930058   1498.4930058       308
  0.11912479E-08   1498.7059002   1498.7059002       309
  0.11921300E-08   1504.9800313   1504.9800313       310
  0.11963901E-08   1511.0055122   1511.0055122       311
  0.12092579E-08   1517.1447026   1517.1447026       312
  0.12121253E-08   1517.0661506   1517.0661506       313
  0.12137364E-08   1523.6218673   1523.6218673       314
  0.12257805E-08   1535.7884955   1535.7884955       315
  0.12445839E-08   1541.9549447   1541.9549447       316
  0.12453623E-08   1548.2012319   1548.2012319       317
  0.12458325E-08   1554.4170953   1554.4170953       318
  0.12463904E-08   1560.5859856   1560.5859856       319
  0.12525751E-08   1554.4170842   1554.4170842       320
  0.12541721E-08   1560.6556464   1560.6556464       321
  0.12545757E-08   1566.7524555   1566.7524555       322
  0.12615784E-08   1572.8893250   1572.8893250       323
  0.12635221E-08   1579.1589115   1579.1589115       324
  0.12652659E-08   1585.2388761   1585.2388761       325
  0.12692551E-08   1591.4004196   1591.4004196       326
  0.12704938E-08   1597.5115331   1597.5115331       327
  0.12723297E-08   1603.8395412   1603.8395412       328
  0.12773020E-08   1609.9360558   1609.9360558       329
  0.12794611E-08   1616.0873166   1616.0873166       330
  0.12839994E-08   1622.1344693   1622.1344693       331
  0.12854797E-08   1628.3352031   1628.3352031       332
  0.12884604E-08   1634.4808254   1634.4808254       333
  0.12912716E-08   1640.5223238   1640.5223238       334
  0.12920963E-08   1634.4808269   1634.4808269       335
  0.12922941E-08   1640.5223088   1640.5223088       336
  0.12926498E-08   1646.7791172   1646.7791172       337
  0.12966965E-08   1652.8608021   1652.8608021       338
  0.13101128E-08   1652.8559996   1652.8559996       339
  0.13187042E-08   1652.9278383   1652.9278383       340
  0.13238430E-08   1658.9073022   1658.9073022       341
  0.13245573E-08   1652.9257593   1652.9257593       342
  0.13258262E-08   1652.6031907   1652.6031907       343
  0.13281305E-08   1646.8398569   1646.8398569       344
  0.13294848E-08   1658.9101239   1658.9101239       345
  0.13321940E-08   1665.4108189   1665.4108189       346
  0.13327866E-08   1671.7788130   1671.7788130       347
  0.13345780E-08   1677.7263043   1677.7263043       348
  0.13404252E-08   1683.8905802   1683.8905802       349
  0.13404542E-08   1690.3130648   1690.3130648       350
  0.13408284E-08   1696.4017812   1696.4017812       351
  0.13461284E-08   1702.3543849   1702.3543849       352
  0.13463001E-08   1720.7026655   1720.7026655       353
  0.13507570E-08   1727.1750195   1727.1750195       354
  0.13525915E-08   1739.2698853   1739.2698853       355
  0.13543396E-08   1745.4892494   1745.4892494       356
  0.13561966E-08   1751.8262739   1751.8262739       357
  0.13659852E-08   1757.8628811   1757.8628811       358
  0.13706693E-08   1763.9191586   1763.9191586       359
  0.13725363E-08   1764.1827404   1764.1827404       360
  0.13727500E-08   1770.1606473   1770.1606473       361
  0.13751570E-08   1776.2057344   1776.2057344       362
  0.13805125E-08   1770.1606463   1770.1606463       363
  0.13827180E-08   1776.6149766   1776.6149766       364
  0.13829994E-08   1783.0735120   1783.0735120       365
  0.13847739E-08   1794.9963176   1794.9963176       366
  0.13849136E-08   1813.4906751   1813.4906751       367
  0.13914099E-08   1794.9963375   1794.9963375       368
  0.13930371E-08   1794.9672115   1794.9672115       369
  0.13962658E-08   1794.9301579   1794.9301579       370
  0.13969160E-08   1788.9769333   1788.9769333       371
  0.13988929E-08   1807.4338710   1807.4338710       372
  0.14039492E-08   1813.6039920   1813.6039920       373
  0.14102971E-08   1819.5659330   1819.5659330       374
  0.14168347E-08   1826.4073318   1826.4073318       375
  0.14177179E-08   1819.5659316   1819.5659316       376
  0.14199519E-08   1813.5886847   1813.5886847       377
  0.14202235E-08   1813.6153541   1813.6153541       378
  0.14250766E-08   1807.3813202   1807.3813202       379
  0.14309623E-08   1801.2592967   1801.2592967       380
  0.14312693E-08   1807.1977156   1807.1977156       381
  0.14355075E-08   1813.4147217   1813.4147217       382
  0.14425558E-08   1819.9134823   1819.9134823       383
  0.14431451E-08   1825.9852584   1825.9852584       384
  0.14447004E-08   1832.2486104   1832.2486104       385
  0.14474401E-08   1825.9852302   1825.9852302       386
  0.14489749E-08   1831.8375576   1831.8375576       387
  0.14499265E-08   1832.1309047   1832.1309047       388
  0.14523056E-08   1831.8374896   1831.8374896       389
  0.14589277E-08   1832.2024068   1832.2024068       390
  0.14598809E-08   1838.4839364   1838.4839364       391
  0.14632067E-08   1844.7375909   1844.7375909       392
  0.14838301E-08   1850.5448315   1850.5448315       393
  0.14863679E-08   1850.8207478   1850.8207478       394
  0.14866511E-08   1857.0847988   1857.0847988       395
  0.14872160E-08   1869.3200292   1869.3200292       396
  0.14922363E-08   1869.4642127   1869.4642127       397
  0.14999889E-08   1863.2164826   1863.2164826       398
  0.15002355E-08   1881.5229885   1881.5229885       399
  0.15011246E-08   1863.2164941   1863.2164941       400
  0.15032020E-08   1869.3507700   1869.3507700       401
  0.15139875E-08   1875.4642141   1875.4642141       402
  0.15145050E-08   1875.6454359   1875.6454359       403
  0.15198656E-08   1881.9704433   1881.9704433       404
  0.15245824E-08   1887.6883669   1887.6883669       405
  0.15259790E-08   1894.2353919   1894.2353919       406
  0.15379663E-08   1906.4561065   1906.4561065       407
  0.15446238E-08   1912.5546646   1912.5546646       408
  0.15515647E-08   1919.0317828   1919.0317828       409
  0.15519015E-08   1931.1654980   1931.1654980       410
  0.15536312E-08   1937.7398342   1937.7398342       411
  0.15617685E-08   1943.5587908   1943.5587908       412
  0.15658308E-08   1949.9627694   1949.9627694       413
  0.15678401E-08   1956.4551713   1956.4551713       414
  0.15700870E-08   1962.8726984   1962.8726984       415
  0.15725544E-08   1974.7877649   1974.7877649       416
  0.15742554E-08   1974.5808400   1974.5808400       417
  0.15753030E-08   1974.5754550   1974.5754550       418
  0.15776090E-08   1974.6413624   1974.6413624       419
  0.15790719E-08   1981.0412262   1981.0412262       420
  0.15792126E-08   1974.6413666   1974.6413666       421
  0.15899185E-08   1981.0410325   1981.0410325       422
  0.15906127E-08   1987.1388749   1987.1388749       423
  0.15955042E-08   1993.5020592   1993.5020592       424
  0.16017133E-08   2000.0216265   2000.0216265       425
  0.16027760E-08   2005.7154333   2005.7154333       426
  0.16044200E-08   2000.0216238   2000.0216238       427
  0.16065793E-08   2006.0988996   2006.0988996       428
  0.16078647E-08   2012.1726198   2012.1726198       429
  0.16135115E-08   2018.3541550   2018.3541550       430
  0.16155030E-08   2024.5513508   2024.5513508       431
  0.16205688E-08   2024.4436619   2024.4436619       432
  0.16283675E-08   2030.5359232   2030.5359232       433
  0.16322788E-08   2036.6809728   2036.6809728       434
  0.16344941E-08   2042.8547161   2042.8547161       435
  0.16383480E-08   2048.8709997   2048.8709997       436
  0.16467015E-08   2066.9940830   2066.9940830       437
  0.16501872E-08   2073.5587203   2073.5587203       438
  0.16521697E-08   2079.9221320   2079.9221320       439
  0.16526391E-08   2092.1158159   2092.1158159       440
  0.16654467E-08   2098.3939199   2098.3939199       441
  0.16713596E-08   2104.5086114   2104.5086114       442
  0.16767107E-08   2110.8107151   2110.8107151       443
  0.16780919E-08   2122.7849657   2122.7849657       444
  0.16791758E-08   2129.0285717   2129.0285717       445
  0.16797073E-08   2135.5467425   2135.5467425       446
  0.16807034E-08   2141.5035072   2141.5035072       447
  0.16896157E-08   2147.5496493   2147.5496493       448
  0.17000629E-08   2154.1104213   2154.1104213       449
  0.17043342E-08   2147.5498047   2147.5498047       450
  0.17151498E-08   2141.6166295   2141.6166295       451
  0.17174346E-08   2147.7426061   2147.7426061       452
  0.17228048E-08   2153.9454518   2153.9454518       453
  0.17316647E-08   2160.1621135   2160.1621135       454
  0.17337204E-08   2166.4649324   2166.4649324       455
  0.17453154E-08   2172.5415678   2172.5415678       456
  0.17483036E-08   2178.7969087   2178.7969087       457
  0.17550917E-08   2190.9854755   2190.9854755       458
  0.17596496E-08   2197.4059376   2197.4059376       459
  0.17704795E-08   2190.9855254   2190.9855254       460
  0.17730963E-08   2197.2473104   2197.2473104       461
  0.17881295E-08   2203.4142659   2203.4142659       462
  0.17917472E-08   2209.9970909   2209.9970909       463
  0.18163337E-08   2215.5603114   2215.5603114       464
  0.18173687E-08   2209.7458609   2209.7458609       465
  0.18248108E-08   2209.7798196   2209.7798196       466
  0.18287754E-08   2215.7633477   2215.7633477       467
  0.18323846E-08   2221.7250543   2221.7250543       468
  0.18499450E-08   2228.4110241   2228.4110241       469
  0.18499730E-08   2234.2010847   2234.2010847       470
  0.18512526E-08   2240.5528089   2240.5528089       471
  0.18549872E-08   2246.8157781   2246.8157781       472
  0.18590961E-08   2253.2274089   2253.2274089       473
  0.18623060E-08   2259.6026821   2259.6026821       474
  0.18635885E-08   2265.6982399   2265.6982399       475
  0.18778676E-08   2271.9001393   2271.9001393       476
  0.18786752E-08   2277.8901655   2277.8901655       477
  0.18837181E-08   2283.8565387   2283.8565387       478
  0.18936912E-08   2296.4346829   2296.4346829       479
  0.18941701E-08   2302.8909688   2302.8909688       480
  0.18958300E-08   2296.4346814   2296.4346814       481
  0.18966722E-08   2290.5008724   2290.5008724       482
  0.19004257E-08   2296.4346554   2296.4346554       483
  0.19030467E-08   2302.7663652   2302.7663652       484
  0.19080869E-08   2308.9805206   2308.9805206       485
  0.19136030E-08   2315.5028601   2315.5028601       486
  0.19189609E-08   2321.5381146   2321.5381146       487
  0.19224705E-08   2327.6246782   2327.6246782       488
  0.19238169E-08   2333.7341063   2333.7341063       489
  0.19308437E-08   2339.9922947   2339.9922947       490
  0.19347496E-08   2346.0476257   2346.0476257       491
  0.19370174E-08   2352.3743588   2352.3743588       492
  0.19423598E-08   2358.6711387   2358.6711387       493
  0.19479312E-08   2352.3743639   2352.3743639       494
  0.19533633E-08   2358.5363139   2358.5363139       495
  0.19534127E-08   2364.7922125   2364.7922125       496
  0.19536289E-08   2371.0778518   2371.0778518       497
  0.19547561E-08   2377.4023619   2377.4023619       498
  0.19582649E-08   2383.7072968   2383.7072968       499
  0.19775209E-08   2389.8113390   2389.8113390       500
  0.19790573E-08   2396.1559365   2396.1559365       501
  0.19860240E-08   2402.4811377   2402.4811377       502
  0.19869141E-08   2408.4940886   2408.4940886       503
  0.19880542E-08   2414.6286226   2414.6286226       504
  0.19922403E-08   2420.7665279   2420.7665279       505
  0.19946960E-08   2426.9876934   2426.9876934       506
  0.19957010E-08   2433.1458915   2433.1458915       507
  0.19959769E-08   2439.3028987   2439.3028987       508
  0.20030370E-08   2445.6691760   2445.6691760       509
  0.20182222E-08   2451.7033314   2451.7033314       510
  0.20203901E-08   2457.8435523   2457.8435523       511
  0.20224079E-08   2463.9643410   2463.9643410       512
  0.20319244E-08   2470.1869321   2470.1869321       513
  0.20342667E-08   2476.3004164   2476.3004164       514
  0.20346694E-08   2482.5024962   2482.5024962       515
  0.20358739E-08   2476.3004156   2476.3004156       516
  0.20392443E-08   2482.4538239   2482.4538239       517
  0.20409118E-08   2488.5367735   2488.5367735       518
  0.20427485E-08   2494.9696068   2494.9696068       519
  0.20464410E-08   2501.0895648   2501.0895648       520
  0.20485099E-08   2500.8326322   2500.8326322       521
  0.20492120E-08   2507.1343923   2507.1343923       522
  0.20498306E-08   2513.2370714   2513.2370714       523
  0.20507896E-08   2519.4631413   2519.4631413       524
  0.20546377E-08   2513.2370152   2513.2370152       525
  0.20562032E-08   2507.1051901   2507.1051901       526
  0.20590834E-08   2513.1568636   2513.1568636       527
  0.20656413E-08   2519.4300257   2519.4300257       528
  0.20673295E-08   2513.1568641   2513.1568641       529
  0.20739151E-08   2519.4299990   2519.4299990       530
  0.20768988E-08   2519.4083758   2519.4083758       531
  0.20785164E-08   2531.8609067   2531.8609067       532
  0.20802224E-08   2537.8524028   2537.8524028       533
  0.20903541E-08   2544.4751231   2544.4751231       534
  0.20904713E-08   2550.7339575   2550.7339575       535
  0.21055980E-08   2556.7072391   2556.7072391       536
  0.21057501E-08   2556.8510395   2556.8510395       537
  0.21079275E-08   2556.5383410   2556.5383410       538
  0.21089522E-08   2550.6329066   2550.6329066       539
  0.21184026E-08   2556.7544060   2556.7544060       540
  0.21199475E-08   2563.1225271   2563.1225271       541
  0.21249673E-08   2556.7544082   2556.7544082       542
  0.21287308E-08   2556.7399787   2556.7399787       543
  0.21306596E-08   2563.2445058   2563.2445058       544
  0.21334855E-08   2569.6181236   2569.6181236       545
  0.21341465E-08   2575.8094931   2575.8094931       546
  0.21357932E-08   2582.0840072   2582.0840072       547
  0.21438584E-08   2588.3902864   2588.3902864       548
