 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.23424394E-09    358.7284264    358.7014669      0.0269595        67
  0.23562220E-09    365.2451667    365.2227221      0.0224446        68
  0.23870234E-09    371.5427568    371.5255398      0.0172170        69
  0.24380455E-09    377.8839368    377.8705593      0.0133775        70
  0.24409680E-09    402.4128992    402.4018139      0.0110853        71
  0.24489432E-09    408.5819820    408.5734554      0.0085266        72
  0.25637652E-09    408.5640182    408.5542868      0.0097313        73
  0.25942251E-09    414.7549578    414.7434325      0.0115254        74
  0.26288928E-09    421.1466161    421.1347629      0.0118532        75
  0.27055522E-09    433.2034292    433.1932638      0.0101655        76
  0.28332624E-09    439.5391782    439.5301793      0.0089989        77
  0.28444537E-09    439.6720451    439.6646241      0.0074210        78
  0.28622275E-09    439.8013554    439.7961125      0.0052430        79
  0.28916436E-09    439.7044883    439.6991973      0.0052910        80
  0.29079513E-09    445.8109966    445.8021668      0.0088297        81
  0.29517326E-09    452.2014916    452.1914418      0.0100498        82
  0.30532565E-09    458.3429757    458.3277762      0.0151994        83
  0.30800593E-09    464.3825761    464.3696575      0.0129186        84
  0.31419076E-09    470.6156559    470.6040739      0.0115821        85
  0.31625885E-09    476.8540603    476.8409506      0.0131097        86
  0.31861980E-09    483.1159134    483.1023478      0.0135656        87
  0.32359198E-09    489.3680142    489.3552070      0.0128072        88
  0.32485336E-09    501.5059289    501.4892651      0.0166638        89
  0.33741264E-09    507.7727228    507.7537222      0.0190006        90
  0.34671247E-09    501.5045863    501.4879251      0.0166612        91
  0.35019935E-09    501.6551497    501.6421198      0.0130299        92
  0.35216066E-09    501.5045897    501.4879285      0.0166612        93
  0.35350266E-09    507.9068213    507.8900583      0.0167630        94
  0.35912688E-09    507.9348919    507.9184240      0.0164679        95
  0.36018019E-09    514.0339681    514.0194177      0.0145504        96
  0.36144905E-09    520.2961105    520.2814645      0.0146460        97
  0.36264598E-09    526.4809827    526.4690546      0.0119280        98
  0.36274209E-09    532.5747482    532.5615757      0.0131725        99
  0.36337189E-09    526.4796889    526.4678060      0.0118830       100
  0.36413638E-09    526.4221471    526.4137000      0.0084471       101
  0.37384608E-09    538.8457309    538.8362177      0.0095132       102
  0.37627871E-09    545.0073367    544.9956686      0.0116681       103
  0.37719599E-09    551.2680804    551.2533149      0.0147655       104
  0.37880426E-09    557.5694266    557.5557314      0.0136952       105
  0.38079469E-09    563.6594150    563.6403602      0.0190548       106
  0.38359325E-09    569.9978161    569.9752553      0.0225607       107
  0.38813707E-09    576.0611538    576.0379032      0.0232506       108
  0.38858380E-09    582.3441889    582.3210255      0.0231634       109
  0.39067050E-09    588.4697278    582.3038112      6.1659165       110
  0.39116443E-09    588.5540802    582.3569314      6.1971488       111
  0.39169465E-09    594.5968646    582.4216564     12.1752082       112
  0.39245167E-09    606.8203858    582.5106268     24.3097590       113
  0.39974820E-09    612.8047498    582.3782467     30.4265031       114
  0.39978822E-09    631.1062585    582.5939858     48.5122727       115
  0.40137285E-09    612.8047498    582.3782501     30.4264997       116
  0.40151739E-09    619.2115038    582.4790880     36.7324158       117
  0.42521146E-09    612.8047498    582.3782535     30.4264963       118
  0.42535084E-09    631.1064277    582.5941454     48.5122823       119
  0.42548861E-09    612.8047498    582.3782569     30.4264929       120
  0.42576219E-09    619.2115099    582.4790920     36.7324179       121
  0.42790820E-09    612.8047497    582.3782603     30.4264894       122
  0.42793059E-09    631.1062070    582.5938791     48.5123278       123
  0.42973758E-09    612.8047497    582.3782637     30.4264860       124
  0.43004346E-09    619.2115032    582.4790866     36.7324165       125
  0.43840614E-09    612.8047497    582.3782671     30.4264826       126
  0.43848934E-09    631.1062295    582.5939192     48.5123103       127
  0.43862853E-09    612.8047497    582.3782704     30.4264792       128
  0.43877133E-09    631.1062270    582.5939286     48.5122984       129
  0.44113707E-09    612.8047496    582.3782738     30.4264758       130
  0.44115406E-09    619.2115148    582.4790972     36.7324176       131
  0.46324742E-09    612.8047496    582.3782772     30.4264724       132
  0.46331352E-09    631.1061683    582.5938726     48.5122957       133
  0.46427021E-09    612.8047496    582.3782806     30.4264690       134
  0.46441143E-09    619.2115062    582.4790911     36.7324151       135
  0.46459137E-09    612.8047495    582.3782840     30.4264656       136
  0.46464326E-09    619.2115221    582.4791006     36.7324215       137
  0.46800500E-09    612.8047495    582.3782874     30.4264621       138
  0.46800722E-09    631.1061960    582.5938871     48.5123089       139
  0.47418324E-09    612.8047495    582.3782908     30.4264587       140
  0.47431572E-09    631.1061935    582.5938965     48.5122970       141
  0.47452404E-09    612.8047494    582.3782941     30.4264553       142
  0.47455405E-09    619.2115114    582.4790943     36.7324171       143
  0.48103693E-09    612.8047494    582.3782975     30.4264519       144
  0.48117004E-09    619.2115273    582.4791038     36.7324236       145
  0.48634121E-09    612.8047494    582.3783009     30.4264485       146
  0.48761571E-09    631.1062332    582.5939247     48.5123086       147
  0.48964219E-09    612.8047494    582.3783043     30.4264451       148
  0.49038641E-09    619.2115065    582.4790894     36.7324171       149
  0.49301258E-09    612.8047493    582.3783077     30.4264417       150
  0.49320217E-09    619.2115224    582.4790988     36.7324236       151
  0.50524827E-09    612.8047493    582.3783110     30.4264383       152
  0.50525691E-09    619.2115383    582.4791083     36.7324300       153
  0.51123405E-09    612.8047492    582.3783144     30.4264348       154
  0.51123658E-09    631.1062477    582.5939275     48.5123203       155
  0.51174173E-09    612.8047492    582.3783178     30.4264314       156
  0.51177954E-09    619.2115083    582.4790912     36.7324172       157
  0.51708046E-09    612.8047492    582.3783212     30.4264280       158
  0.51721239E-09    619.2115242    582.4791006     36.7324236       159
  0.51739831E-09    612.8047491    582.3783245     30.4264246       160
  0.51749445E-09    619.2115401    582.4791101     36.7324300       161
  0.53782069E-09    612.8047491    582.3783279     30.4264212       162
  0.53792186E-09    619.2115560    582.4791195     36.7324365       163
  0.54522724E-09    612.8047491    582.3783313     30.4264178       164
  0.54549181E-09    631.1062072    582.5938975     48.5123097       165
  0.54662514E-09    612.8047490    582.3783346     30.4264144       166
  0.54714719E-09    631.1062047    582.5939069     48.5122978       167
  0.54934594E-09    612.8047490    582.3783380     30.4264110       168
  0.54940531E-09    631.1061957    582.5939114     48.5122843       169
  0.54963762E-09    612.8047489    582.3783414     30.4264076       170
  0.54968465E-09    619.2115134    582.4790960     36.7324174       171
  0.56084720E-09    612.8047489    582.3783447     30.4264042       172
  0.56093427E-09    631.1061827    582.5938718     48.5123109       173
  0.56131273E-09    612.8047489    582.3783481     30.4264008       174
  0.56170498E-09    619.2115021    582.4790865     36.7324156       175
  0.56362474E-09    612.8047488    582.3783515     30.4263973       176
  0.56376892E-09    631.1062552    582.5939190     48.5123362       177
  0.56457010E-09    612.8047488    582.3783548     30.4263939       178
  0.56465774E-09    619.2115065    582.4790894     36.7324172       179
  0.57556428E-09    612.8047487    582.3783582     30.4263905       180
  0.57569223E-09    631.1062806    582.5939467     48.5123339       181
  0.57661909E-09    612.8047487    582.3783616     30.4263871       182
  0.57719325E-09    631.1062781    582.5939561     48.5123220       183
  0.58158821E-09    636.8074039    582.3476737     54.4597302       184
  0.58219072E-09    631.1061452    582.5939787     48.5121665       185
  0.60013246E-09    630.7199360    582.4345237     48.2854123       186
  0.60165411E-09    637.4632936    582.4901180     54.9731756       187
  0.60173937E-09    630.7199015    582.4345436     48.2853579       188
  0.60472099E-09    649.4245255    600.8488790     48.5756466       189
  0.60513728E-09    653.5102196    599.4651901     54.0450295       190
  0.60570354E-09    643.7719438    595.0148553     48.7570885       191
  0.60626245E-09    653.5102191    599.4651888     54.0450303       192
  0.60677138E-09    637.4246832    582.5026621     54.9220211       193
  0.60978276E-09    655.9937917    582.6271997     73.3665920       194
  0.60991166E-09    662.2046790    582.5772404     79.6274386       195
  0.61162054E-09    674.5780750    582.5382742     92.0398008       196
  0.61421724E-09    668.2376351    582.5456803     85.6919549       197
  0.61490264E-09    686.2611575    582.5944325    103.6667249       198
  0.61498528E-09    686.2423888    582.6099086    103.6324802       199
  0.61597928E-09    692.1452350    582.4613733    109.6838618       200
  0.61638794E-09    692.2864827    582.5428431    109.7436396       201
  0.61642321E-09    685.4709800    582.2762616    103.1947183       202
  0.61717624E-09    691.6307914    588.4710199    103.1597715       203
  0.61751417E-09    685.4710685    582.2762934    103.1947751       204
  0.61751864E-09    685.9233705    582.5585384    103.3648321       205
  0.61761035E-09    691.5747578    582.4331501    109.1416077       206
  0.61778079E-09    685.9233481    582.5585528    103.3647952       207
  0.61779465E-09    692.1682548    582.6148330    109.5534218       208
  0.61841321E-09    685.9233559    582.5585557    103.3648002       209
  0.61940135E-09    692.1682816    582.6149369    109.5533447       210
  0.62017372E-09    699.1015075    582.7023988    116.3991087       211
  0.62045210E-09    704.4856587    582.6233198    121.8623388       212
  0.62049770E-09    711.1754658    582.6190304    128.5564354       213
  0.62361329E-09    716.3942743    588.3321616    128.0621127       214
  0.62381236E-09    723.0714603    594.6482463    128.4232139       215
  0.62399682E-09    728.3887716    594.5299295    133.8588421       216
  0.62446298E-09    735.1393261    594.8636612    140.2756650       217
  0.62482974E-09    728.9570798    595.0085139    133.9485659       218
  0.62500444E-09    735.0147373    594.9336985    140.0810388       219
  0.62517784E-09    741.0470228    594.7796583    146.2673645       220
  0.62528467E-09    747.6927392    594.7987082    152.8940310       221
  0.62534583E-09    747.9422803    594.9528101    152.9894702       222
  0.62541304E-09    747.6927478    594.7986698    152.8940779       223
  0.62573239E-09    741.0962096    594.7743413    146.3218683       224
  0.62793807E-09    741.1897109    594.9009511    146.2887598       225
  0.62836570E-09    741.0962385    594.7743055    146.3219331       226
  0.62974483E-09    741.1897125    594.9009503    146.2887622       227
  0.63007674E-09    741.0962518    594.7742671    146.3219847       228
  0.63049711E-09    747.6912104    594.7977949    152.8934155       229
  0.63050783E-09    771.8449000    595.0418374    176.8030626       230
  0.63062198E-09    783.9369551    595.0314080    188.9055471       231
  0.63121821E-09    802.0350605    595.0391075    206.9959530       232
  0.63142170E-09    795.6559542    594.9893257    200.6666285       233
  0.63146220E-09    789.1287468    594.8390481    194.2896987       234
  0.63150085E-09    795.2873218    594.7454444    200.5418774       235
  0.63154898E-09    789.1286378    594.8390764    194.2895613       236
  0.63173969E-09    795.4358658    594.9670239    200.4688419       237
  0.63223610E-09    777.3209343    594.8820543    182.4388800       238
  0.63276087E-09    795.4358644    594.9670209    200.4688435       239
  0.63299601E-09    801.2695575    601.2495647    200.0199928       240
  0.63320594E-09    794.9927530    601.1696867    193.8230663       241
  0.63331199E-09    789.0781761    594.7916099    194.2865661       242
  0.63334747E-09    771.0670682    594.7915711    176.2754970       243
  0.63347115E-09    764.9844295    594.8521674    170.1322621       244
  0.63373869E-09    765.1554946    594.9250770    170.2304176       245
  0.63384037E-09    758.7314823    594.8317002    163.8997821       246
  0.63425992E-09    765.2131500    594.9149438    170.2982062       247
  0.63454076E-09    771.0359301    594.9402945    176.0956355       248
  0.63483501E-09    777.4295530    595.0164790    182.4130740       249
  0.64157522E-09    771.0359332    594.9402936    176.0956396       250
  0.64180784E-09    765.3032368    594.9908176    170.3124193       251
  0.65562040E-09    770.4489070    594.9468019    175.5021052       252
  0.65569518E-09    765.3032744    594.9908186    170.3124558       253
  0.66004901E-09    770.9557342    594.9175322    176.0382020       254
  0.66042242E-09    777.4290586    595.0085584    182.4205002       255
  0.66057891E-09    771.0427830    594.9472865    176.0954965       256
  0.66075341E-09    777.8781630    595.0465517    182.8316112       257
  0.66264834E-09    783.7601906    595.0399930    188.7201976       258
  0.66341029E-09    790.0997644    594.9557927    195.1439717       259
  0.66357611E-09    790.1493784    594.9457785    195.2035999       260
  0.66635144E-09    783.3587759    594.9273540    188.4314219       261
  0.66714368E-09    789.6560806    594.9847506    194.6713300       262
  0.66914589E-09    801.4654536    606.7859381    194.6795155       263
  0.67181910E-09    807.8931228    613.1086206    194.7845022       264
  0.67275183E-09    814.2024829    613.0217189    201.1807640       265
  0.67284322E-09    814.4086953    613.4150961    200.9935992       266
  0.67329872E-09    820.6213364    613.3474765    207.2738599       267
  0.67354053E-09    820.4387690    613.0338898    207.4048791       268
  0.67364485E-09    826.0751363    613.1936946    212.8814416       269
  0.67392217E-09    820.4388445    613.0338569    207.4049876       270
  0.67542330E-09    820.6062413    613.3503597    207.2558816       271
  0.67556718E-09    820.4388412    613.0338543    207.4049868       272
  0.67694549E-09    820.6063347    613.3504383    207.2558963       273
  0.67784957E-09    820.4388379    613.0338518    207.4049861       274
  0.67924386E-09    826.0751387    613.1936984    212.8814403       275
  0.67937060E-09    820.4389138    613.0338189    207.4050949       276
  0.67972154E-09    820.6062200    613.3503505    207.2558695       277
  0.68177558E-09    820.2856586    613.3514351    206.9342234       278
  0.68614316E-09    801.7914498    613.1556951    188.6357546       279
  0.68639094E-09    814.1006554    613.2420031    200.8586522       280
  0.68903839E-09    820.1156776    613.3040544    206.8116232       281
  0.69084310E-09    814.1006048    613.2420190    200.8585859       282
  0.69139535E-09    801.8071777    613.1674920    188.6396857       283
  0.69442069E-09    814.1005588    613.2419655    200.8585932       284
  0.69744022E-09    831.8454738    613.2587643    218.5867095       285
  0.69759348E-09    831.0705383    613.1622669    217.9082714       286
  0.69775962E-09    837.2034276    613.2937836    223.9096440       287
  0.69819191E-09    843.3278355    613.6196469    229.7081886       288
  0.69833932E-09    866.5227130    636.7613312    229.7613818       289
  0.70025220E-09    867.1397561    636.8255851    230.3141710       290
  0.70039680E-09    885.8194904    637.0983821    248.7211083       291
  0.70129885E-09    892.7894202    637.2072483    255.5821719       292
  0.70179442E-09    898.7750539    643.3604324    255.4146215       293
  0.70284131E-09    903.8679023    643.2938859    260.5740164       294
  0.70288367E-09    910.3195615    643.3425116    266.9770499       295
  0.70440891E-09    921.9860500    655.4392173    266.5468327       296
  0.70458487E-09    945.4678736    678.4439858    267.0238878       297
  0.70511706E-09    959.2443013    691.8462663    267.3980350       298
  0.70543218E-09    964.8204479    692.0694518    272.7509961       299
  0.70579894E-09    959.2442960    691.8462628    267.3980332       300
  0.70601218E-09    964.6684568    691.5320827    273.1363741       301
  0.70623194E-09    935.0677097    661.9724513    273.0952584       302
  0.70639931E-09    929.1966360    655.4533879    273.7432481       303
  0.70647124E-09    947.4358134    655.4742654    291.9615480       304
  0.70681528E-09    953.1589790    655.1463992    298.0125797       305
  0.70695825E-09    947.4356583    655.4742710    291.9613873       306
  0.71089509E-09    965.2538235    655.4676146    309.7862089       307
  0.71092853E-09    947.4354305    655.4744150    291.9610156       308
  0.71244873E-09    953.1589764    655.1464048    298.0125716       309
  0.71248823E-09    947.4352755    655.4744206    291.9608549       310
  0.71434092E-09    964.4616572    673.1917637    291.2698935       311
  0.71459282E-09    958.6260910    672.9221103    285.7039807       312
  0.71597739E-09    953.1988948    667.2037897    285.9951051       313
  0.71706451E-09    958.6264085    672.9221146    285.7042939       314
  0.71802267E-09    964.4463308    673.1605634    291.2857674       315
  0.71848535E-09    947.4064147    655.4807831    291.9256316       316
  0.72005083E-09    953.1260718    655.1498761    297.9761958       317
  0.72155671E-09    947.4062632    655.4807884    291.9254748       318
  0.72343334E-09    965.2202028    655.4722656    309.7479371       319
  0.72454980E-09    947.4060375    655.4809328    291.9251047       320
  0.73111721E-09    929.3736487    655.5359771    273.8376717       321
  0.76591333E-09    934.5340351    655.3749688    279.1590663       322
  0.76594840E-09    947.9380970    655.7023630    292.2357340       323
  0.76701898E-09    966.1297507    673.9096600    292.2200906       324
  0.76776153E-09    972.5571752    680.1128897    292.4442855       325
  0.76826367E-09    997.5284565    704.6134043    292.9150523       326
  0.76975265E-09   1021.8948410    704.6354143    317.2594267       327
  0.76999696E-09    997.3569277    680.3619095    316.9950181       328
  0.77107940E-09   1021.8948239    704.6354098    317.2594141       329
  0.77252751E-09   1028.0402994    704.8941961    323.1461032       330
  0.77254448E-09   1034.4648072    704.7797658    329.6850414       331
  0.77373303E-09   1051.9527476    704.2988010    347.6539466       332
  0.77394997E-09   1082.0666122    704.6728600    377.3937522       333
  0.77850589E-09   1057.5335760    680.4702081    377.0633679       334
  0.77926803E-09   1057.5922915    680.2613422    377.3309493       335
  0.77929327E-09   1057.5334838    680.4701325    377.0633512       336
  0.77933323E-09   1082.0895335    704.6725740    377.4169594       337
  0.78140237E-09   1082.1407159    704.4273663    377.7133496       338
  0.78145168E-09   1081.0641112    704.0303021    377.0338091       339
  0.78159850E-09   1082.1407288    704.4274562    377.7132725       340
  0.78168310E-09   1082.1063964    704.6891549    377.4172415       341
  0.78385252E-09   1057.5639503    680.4816773    377.0822730       342
  0.78413686E-09   1082.1063797    704.6891026    377.4172772       343
  0.78434177E-09   1082.5480254    704.9381783    377.6098470       344
  0.78783892E-09   1089.1760933    705.1451571    384.0309362       345
  0.78852807E-09   1094.6705938    704.8574793    389.8131146       346
  0.78974892E-09   1107.6843113    705.5207825    402.1635287       347
  0.79055753E-09   1114.8946420    711.7486858    403.1459563       348
  0.79066563E-09   1107.6842244    705.5208313    402.1633930       349
  0.79149505E-09   1107.6088045    705.0283000    402.5805045       350
  0.79168040E-09   1107.6835790    705.5206954    402.1628836       351
  0.79401942E-09   1114.8946247    711.7486470    403.1459777       352
  0.79414757E-09   1133.4859945    730.5391511    402.9468433       353
  0.79479495E-09   1125.6128104    730.5937375    395.0190729       354
  0.79889369E-09   1143.8326982    730.4005951    413.4321031       355
  0.79896667E-09   1125.6126787    730.5937259    395.0189529       356
  0.79986639E-09   1131.6629987    730.5616721    401.1013266       357
  0.80036403E-09   1125.6125878    730.5937209    395.0188669       358
  0.80370605E-09   1143.8326925    730.4005901    413.4321025       359
  0.80430382E-09   1125.6124561    730.5937093    395.0187468       360
  0.80451053E-09   1131.6597461    730.5644413    401.0953048       361
  0.80452786E-09   1149.8400425    730.2930770    419.5469655       362
  0.80479517E-09   1163.0788469    743.7515908    419.3272561       363
  0.80490819E-09   1145.1035041    743.9306119    401.1728922       364
  0.80581717E-09   1145.3332715    743.4837977    401.8494738       365
  0.80584552E-09   1121.7556777    719.7005379    402.0551398       366
  0.80617077E-09   1146.1876457    743.7238391    402.4638066       367
  0.80627780E-09   1144.7116764    743.8665592    400.8451172       368
  0.80635696E-09   1139.0469998    744.0933332    394.9536666       369
  0.80672758E-09   1143.7758129    750.6602028    393.1156101       370
  0.80769666E-09   1149.2893529    756.5142489    392.7751040       371
  0.80795410E-09   1163.5084599    756.2876242    407.2208357       372
  0.80835335E-09   1163.9787797    756.5801667    407.3986131       373
  0.80903712E-09   1176.5386782    768.5408266    407.9978515       374
  0.80910286E-09   1182.6501789    774.7004237    407.9497552       375
  0.81174490E-09   1212.5293229    810.9563392    401.5729836       376
  0.81189399E-09   1207.0993044    804.8606166    402.2386878       377
  0.81194609E-09   1200.5416328    805.2603959    395.2812369       378
  0.81209342E-09   1176.3111775    774.9413128    401.3698647       379
  0.81247356E-09   1200.5416324    805.2603965    395.2812358       380
  0.81285251E-09   1253.9872542    858.9438587    395.0433955       381
  0.81287100E-09   1200.5414413    805.2603959    395.2810455       382
  0.81314062E-09   1176.3103938    774.9410188    401.3693750       383
  0.81338272E-09   1207.4037405    804.6125194    402.7912211       384
  0.81403804E-09   1176.3103739    774.9410075    401.3693664       385
  0.81409575E-09   1172.1670895    768.9889351    403.1781544       386
  0.81475016E-09   1176.3103834    774.9410093    401.3693741       387
  0.81481882E-09   1151.7550443    749.8728510    401.8821933       388
  0.81522641E-09   1205.3209613    803.6134122    401.7075491       389
  0.81788975E-09   1151.7535062    749.8727846    401.8807216       390
  0.81909936E-09   1151.8738278    749.9969830    401.8768448       391
  0.81912681E-09   1176.3797592    774.2758315    402.1039277       392
  0.81915118E-09   1176.6391750    774.2250540    402.4141210       393
  0.81917302E-09   1176.3798439    774.2758368    402.1040071       394
  0.81925538E-09   1181.4002281    774.1354607    407.2647673       395
  0.81985485E-09   1176.3790503    774.2756964    402.1033539       396
  0.81991297E-09   1176.0343390    774.4615055    401.5728334       397
  0.82018488E-09   1195.3104418    774.5688371    420.7416047       398
  0.82114227E-09   1202.3717996    774.5804448    427.7913548       399
  0.82194886E-09   1177.4943027    750.2591876    427.2351150       400
  0.82246939E-09   1158.9176440    750.2480552    408.6695888       401
  0.82583493E-09   1164.5055871    749.5002177    415.0053693       402
  0.82730147E-09   1219.3991578    804.6914595    414.7076983       403
  0.82814524E-09   1225.7281962    805.0379332    420.6902630       404
  0.82847983E-09   1244.0431307    805.1528011    438.8903296       405
  0.82854751E-09   1244.5442788    804.8021525    439.7421263       406
  0.83077380E-09   1268.3950179    804.9056420    463.4893760       407
  0.83111202E-09   1287.1890892    823.0379930    464.1510963       408
  0.83129993E-09   1316.8031696    852.3606076    464.4425621       409
  0.83141259E-09   1317.8491048    854.3785071    463.4705977       410
  0.83144520E-09   1360.7673381    897.3533288    463.4140093       411
  0.83367826E-09   1409.5921490    946.5861942    463.0059548       412
  0.83368731E-09   1360.7673181    897.3533151    463.4140030       413
  0.83732131E-09   1409.5921492    946.5861921    463.0059571       414
  0.83751660E-09   1360.7672980    897.3533015    463.4139966       415
  0.83802010E-09   1409.5921495    946.5861900    463.0059595       416
  0.83814827E-09   1404.8150710    947.2106489    457.6044221       417
  0.83880115E-09   1405.8288498    971.3324561    434.4963937       418
  0.83922180E-09   1412.2556229    971.7306451    440.5249779       419
  0.83947495E-09   1362.3792476    921.8964817    440.4827659       420
  0.84105326E-09   1374.1978086    922.4918475    451.7059611       421
  0.84125497E-09   1319.1932130    867.1053946    452.0878184       422
  0.84159909E-09   1307.3314637    866.3972466    440.9342171       423
  0.84279114E-09   1337.2998570    866.4729596    470.8268974       424
  0.84294452E-09   1307.3315303    866.3972746    440.9342557       425
  0.84384552E-09   1330.6387645    890.7321303    439.9066342       426
  0.84392342E-09   1343.4346498    890.9765641    452.4580857       427
  0.84431244E-09   1331.3033758    879.3128115    451.9905643       428
  0.84478038E-09   1386.1110176    934.0624949    452.0485228       429
  0.84525756E-09   1398.6597175    946.6106405    452.0490770       430
  0.84619470E-09   1418.0388841    965.7014212    452.3374629       431
  0.84777855E-09   1417.9381075    965.0772987    452.8608088       432
  0.84846749E-09   1439.9289408    965.0867961    474.8421447       433
  0.84890739E-09   1436.0670210    965.5737106    470.4933104       434
  0.84925512E-09   1484.7756427   1014.5773115    470.1983312       435
  0.84981895E-09   1466.5290410    996.2260418    470.3029993       436
  0.85132220E-09   1467.0995953    997.0304110    470.0691843       437
  0.85158748E-09   1496.2205844    997.2672837    498.9533006       438
  0.85176861E-09   1496.0299726    996.2474217    499.7825509       439
  0.85216156E-09   1514.2721763   1014.6511518    499.6210245       440
  0.85229851E-09   1528.7743289   1015.1222952    513.6520337       441
  0.85295077E-09   1503.1441980    989.8785979    513.2656000       442
  0.85333938E-09   1502.3747655    989.0858955    513.2888700       443
  0.85346283E-09   1478.2949764    965.4679089    512.8270675       444
  0.85351042E-09   1479.2386366    965.7940256    513.4446109       445
  0.85357227E-09   1425.2343724    911.0595085    514.1748639       446
  0.85405957E-09   1468.6282105    954.5609345    514.0672760       447
  0.85408304E-09   1425.2338820    911.0593745    514.1745075       448
  0.85480305E-09   1448.2722636    934.5615129    513.7107507       449
  0.85507187E-09   1425.2335578    911.0593171    514.1742407       450
  0.85708657E-09   1418.3342869    910.9164903    507.4177966       451
  0.85788228E-09   1425.2333790    911.0593291    514.1740499       452
  0.85864976E-09   1393.2228998    879.1543589    514.0685409       453
  0.85866710E-09   1425.2337386    911.0593992    514.1743395       454
  0.86065947E-09   1448.2722649    934.5615133    513.7107515       455
  0.86093613E-09   1443.6301871    929.6019543    514.0282328       456
