 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.41828482E-09    482.5799538    482.5799538       107
  0.42327855E-09    488.8983216    488.8983216       108
  0.42409736E-09    488.8355571    488.8355571       109
  0.43125754E-09    501.2590811    501.2590811       110
  0.43529241E-09    507.5288099    507.5288099       111
  0.43700521E-09    519.5637689    519.5637689       112
  0.43857108E-09    526.0510699    526.0510699       113
  0.45005962E-09    532.2360242    532.2360242       114
  0.45461993E-09    538.4527128    538.4527128       115
  0.45919306E-09    538.3894795    538.3894795       116
  0.46436038E-09    544.5740009    544.5740009       117
  0.46599869E-09    550.6440035    550.6440035       118
  0.47239798E-09    556.7121462    556.7121462       119
  0.47349455E-09    550.6439955    550.6439955       120
  0.47700861E-09    556.7771052    556.7771052       121
  0.48841624E-09    563.2009045    563.2009045       122
  0.49338807E-09    569.2013874    569.2013874       123
  0.49429314E-09    575.4467747    575.4467747       124
  0.51647060E-09    581.7904977    581.7904977       125
  0.51984243E-09    588.0552481    588.0552481       126
  0.52435458E-09    600.1868456    600.1868456       127
  0.52599208E-09    600.1798835    600.1798835       128
  0.52742788E-09    606.5715320    606.5715320       129
  0.52986228E-09    612.6992160    612.6992160       130
  0.53548327E-09    618.7564271    618.7564271       131
  0.54321036E-09    625.0210788    625.0210788       132
  0.55141923E-09    618.7564047    618.7564047       133
  0.55265407E-09    625.3093507    625.3093507       134
  0.55582145E-09    631.3149675    631.3149675       135
  0.55626880E-09    637.6214652    637.6214652       136
  0.56012462E-09    643.8105040    643.8105040       137
  0.56140213E-09    649.9612457    649.9612457       138
  0.56300867E-09    656.0988964    656.0988964       139
  0.56371613E-09    662.1467943    662.1467943       140
  0.57282948E-09    668.4051499    668.4051499       141
  0.57292659E-09    662.1469733    662.1469733       142
  0.57982200E-09    668.4051506    668.4051506       143
  0.58301744E-09    674.5385822    674.5385822       144
  0.58637144E-09    680.8812128    680.8812128       145
  0.58795856E-09    686.9082951    686.9082951       146
  0.58942791E-09    693.4844470    693.4844470       147
  0.58978802E-09    699.5931658    699.5931658       148
  0.59091087E-09    705.7560593    705.7560593       149
  0.60383304E-09    711.8335722    711.8335722       150
  0.60703921E-09    718.1089212    718.1089212       151
  0.61049976E-09    724.2853796    724.2853796       152
  0.61142504E-09    730.5899915    730.5899915       153
  0.61261800E-09    730.5658066    730.5658066       154
  0.61628187E-09    736.7251686    736.7251686       155
  0.61814787E-09    742.8908757    742.8908757       156
  0.61920378E-09    736.7251708    736.7251708       157
  0.62045105E-09    743.0827700    743.0827700       158
  0.62230487E-09    749.1554772    749.1554772       159
  0.63496591E-09    755.4054948    755.4054948       160
  0.65320743E-09    761.4544374    761.4544374       161
  0.65366584E-09    767.7456848    767.7456848       162
  0.65925813E-09    774.1627079    774.1627079       163
  0.65961358E-09    780.1896534    780.1896534       164
  0.66343862E-09    786.3871539    786.3871539       165
  0.66391102E-09    792.5634412    792.5634412       166
  0.66446818E-09    798.7307785    798.7307785       167
  0.66766777E-09    804.8494119    804.8494119       168
  0.67200908E-09    811.0065848    811.0065848       169
  0.67275962E-09    817.1714240    817.1714240       170
  0.67668944E-09    823.3218800    823.3218800       171
  0.67866084E-09    829.5609846    829.5609846       172
  0.68831071E-09    835.8680165    835.8680165       173
  0.69409284E-09    841.9414153    841.9414153       174
  0.70218478E-09    841.9002351    841.9002351       175
  0.70702612E-09    848.0730019    848.0730019       176
  0.71165943E-09    854.4320569    854.4320569       177
  0.71584687E-09    860.7548391    860.7548391       178
  0.71617345E-09    866.8995471    866.8995471       179
  0.71947708E-09    872.8108938    872.8108938       180
  0.72170443E-09    879.1236744    879.1236744       181
  0.73496250E-09    885.2383094    885.2383094       182
  0.74469695E-09    891.3535048    891.3535048       183
  0.74672778E-09    897.4105177    897.4105177       184
  0.74676775E-09    897.2516459    897.2516459       185
  0.74702671E-09    903.6991385    903.6991385       186
  0.76035228E-09    897.2516990    897.2516990       187
  0.76283400E-09    903.5234803    903.5234803       188
  0.76675961E-09    909.9315410    909.9315410       189
  0.77282654E-09    909.9104991    909.9104991       190
  0.77928528E-09    915.8777358    915.8777358       191
  0.77936417E-09    922.0214220    922.0214220       192
  0.78094208E-09    928.2925575    928.2925575       193
  0.78379837E-09    934.5222542    934.5222542       194
  0.78452186E-09    940.8256771    940.8256771       195
  0.78919858E-09    947.0944064    947.0944064       196
  0.79401017E-09    953.0620279    953.0620279       197
  0.79498460E-09    953.0299101    953.0299101       198
  0.79771643E-09    953.0178017    953.0178017       199
  0.80309277E-09    952.7309633    952.7309633       200
  0.80437012E-09    959.2119816    959.2119816       201
  0.80523057E-09    952.7309644    952.7309644       202
  0.80534848E-09    958.9371331    958.9371331       203
  0.81231712E-09    965.2196085    965.2196085       204
  0.81796748E-09    971.1787897    971.1787897       205
  0.81834244E-09    977.7136722    977.7136722       206
  0.82386097E-09    983.9195981    983.9195981       207
  0.82423970E-09    990.3332807    990.3332807       208
  0.82550727E-09    996.1846464    996.1846464       209
  0.82791591E-09   1002.4363504   1002.4363504       210
  0.83454200E-09   1008.6076818   1008.6076818       211
  0.83622927E-09   1014.8031850   1014.8031850       212
  0.83883078E-09   1020.7175329   1020.7175329       213
  0.84264792E-09   1027.0598517   1027.0598517       214
  0.84385474E-09   1033.3930883   1033.3930883       215
  0.84881765E-09   1039.4180559   1039.4180559       216
  0.86016387E-09   1045.2788143   1045.2788143       217
  0.86547324E-09   1051.3277579   1051.3277579       218
  0.86843287E-09   1057.5646084   1057.5646084       219
  0.87107185E-09   1063.9612785   1063.9612785       220
  0.87503332E-09   1070.4852504   1070.4852504       221
  0.87641487E-09   1076.8129882   1076.8129882       222
  0.88489236E-09   1082.7541718   1082.7541718       223
  0.88915699E-09   1082.6220938   1082.6220938       224
  0.89124423E-09   1088.8225008   1088.8225008       225
  0.89372869E-09   1094.9748691   1094.9748691       226
  0.89598742E-09   1095.1046718   1095.1046718       227
  0.90768432E-09   1094.9748750   1094.9748750       228
  0.91332738E-09   1101.2313085   1101.2313085       229
  0.91956320E-09   1094.9749685   1094.9749685       230
  0.92680735E-09   1101.1280861   1101.1280861       231
  0.92707292E-09   1107.7358754   1107.7358754       232
  0.92785617E-09   1113.6334168   1113.6334168       233
  0.92949280E-09   1120.1544525   1120.1544525       234
  0.94381323E-09   1138.3495897   1138.3495897       235
  0.95028175E-09   1144.5452382   1144.5452382       236
  0.95757851E-09   1138.3495941   1138.3495941       237
  0.96159186E-09   1132.1968864   1132.1968864       238
  0.96453382E-09   1138.3495772   1138.3495772       239
  0.96851913E-09   1144.8351680   1144.8351680       240
  0.96988750E-09   1138.3495639   1138.3495639       241
  0.97215306E-09   1132.1929020   1132.1929020       242
  0.97518330E-09   1138.2224245   1138.2224245       243
  0.97718755E-09   1144.8310127   1144.8310127       244
  0.99659530E-09   1150.6934227   1150.6934227       245
  0.99813560E-09   1157.0663178   1157.0663178       246
  0.10041383E-08   1163.4492705   1163.4492705       247
  0.10048094E-08   1169.6108435   1169.6108435       248
  0.10070569E-08   1175.3724295   1175.3724295       249
  0.10087794E-08   1181.8406971   1181.8406971       250
  0.10095520E-08   1175.3724523   1175.3724523       251
  0.10195762E-08   1181.6825744   1181.6825744       252
  0.10197993E-08   1187.9767948   1187.9767948       253
  0.10214315E-08   1188.2738462   1188.2738462       254
  0.10227551E-08   1194.1457344   1194.1457344       255
  0.10276748E-08   1200.4259820   1200.4259820       256
  0.10307231E-08   1206.8638491   1206.8638491       257
  0.10338382E-08   1212.7457177   1212.7457177       258
  0.10377902E-08   1206.8638481   1206.8638481       259
  0.10434237E-08   1213.2921195   1213.2921195       260
  0.10560459E-08   1219.0356310   1219.0356310       261
  0.10605670E-08   1225.1212464   1225.1212464       262
  0.10662166E-08   1231.3037437   1231.3037437       263
  0.10682800E-08   1237.6565862   1237.6565862       264
  0.10683023E-08   1243.7376297   1243.7376297       265
  0.10741132E-08   1249.8740332   1249.8740332       266
  0.10811927E-08   1256.0265084   1256.0265084       267
  0.10843704E-08   1262.4334848   1262.4334848       268
  0.10879523E-08   1268.6706426   1268.6706426       269
  0.10898117E-08   1274.7667405   1274.7667405       270
  0.10924696E-08   1280.9781384   1280.9781384       271
  0.11078942E-08   1286.9314659   1286.9314659       272
  0.11103205E-08   1305.0228536   1305.0228536       273
  0.11196699E-08   1299.1793240   1299.1793240       274
  0.11249650E-08   1305.2926826   1305.2926826       275
  0.11256629E-08   1311.7188616   1311.7188616       276
  0.11288274E-08   1317.7783659   1317.7783659       277
  0.11301671E-08   1324.0063373   1324.0063373       278
  0.11301771E-08   1330.1373564   1330.1373564       279
  0.11347038E-08   1330.0628800   1330.0628800       280
  0.11347669E-08   1336.7793015   1336.7793015       281
  0.11466701E-08   1342.8996306   1342.8996306       282
  0.11479215E-08   1348.9775823   1348.9775823       283
  0.11500915E-08   1355.1265414   1355.1265414       284
  0.11538858E-08   1360.9966529   1360.9966529       285
  0.11598496E-08   1367.5088766   1367.5088766       286
  0.11659018E-08   1373.6893883   1373.6893883       287
  0.11666538E-08   1379.8225189   1379.8225189       288
  0.11669340E-08   1385.9094495   1385.9094495       289
  0.11766169E-08   1385.9747919   1385.9747919       290
  0.11781142E-08   1392.2996542   1392.2996542       291
  0.11820547E-08   1398.1871278   1398.1871278       292
  0.11841311E-08   1404.1633557   1404.1633557       293
  0.11845999E-08   1416.5884796   1416.5884796       294
  0.11911747E-08   1422.6369423   1422.6369423       295
  0.11929509E-08   1428.9984170   1428.9984170       296
  0.12027057E-08   1435.1784610   1435.1784610       297
  0.12065996E-08   1441.1578180   1441.1578180       298
  0.12115222E-08   1447.4248038   1447.4248038       299
  0.12169859E-08   1453.6459639   1453.6459639       300
  0.12274471E-08   1459.5731957   1459.5731957       301
  0.12274939E-08   1465.9411264   1465.9411264       302
  0.12320943E-08   1472.0728566   1472.0728566       303
  0.12362879E-08   1478.3034429   1478.3034429       304
  0.12394384E-08   1472.0726796   1472.0726796       305
  0.12484636E-08   1478.3992371   1478.3992371       306
  0.12490618E-08   1484.3712310   1484.3712310       307
  0.12504970E-08   1490.6801668   1490.6801668       308
  0.12556084E-08   1496.7879942   1496.7879942       309
  0.12556943E-08   1502.9065794   1502.9065794       310
  0.12589498E-08   1496.7879428   1496.7879428       311
  0.12770525E-08   1502.9065834   1502.9065834       312
  0.12874921E-08   1496.7879026   1496.7879026       313
  0.12939776E-08   1502.9421016   1502.9421016       314
  0.12961392E-08   1509.1828774   1509.1828774       315
  0.13028395E-08   1515.4398286   1515.4398286       316
  0.13066822E-08   1521.6819712   1521.6819712       317
  0.13112067E-08   1527.9382904   1527.9382904       318
  0.13176629E-08   1534.0728478   1534.0728478       319
  0.13208917E-08   1540.2156818   1540.2156818       320
  0.13287423E-08   1546.2324604   1546.2324604       321
  0.13383578E-08   1552.7889833   1552.7889833       322
  0.13387525E-08   1552.5489701   1552.5489701       323
  0.13461330E-08   1558.5343528   1558.5343528       324
  0.13462578E-08   1564.7806927   1564.7806927       325
  0.13484303E-08   1570.9475358   1570.9475358       326
  0.13575962E-08   1577.1621533   1577.1621533       327
  0.13590867E-08   1570.9475372   1570.9475372       328
  0.13611329E-08   1577.0881746   1577.0881746       329
  0.13660193E-08   1583.0191647   1583.0191647       330
  0.13666596E-08   1589.0807416   1589.0807416       331
  0.13765828E-08   1595.1694610   1595.1694610       332
  0.13822559E-08   1601.3473902   1601.3473902       333
  0.13900993E-08   1607.2907058   1607.2907058       334
  0.13917783E-08   1613.6409630   1613.6409630       335
  0.13924877E-08   1613.4768249   1613.4768249       336
  0.13925521E-08   1619.7291129   1619.7291129       337
  0.13950651E-08   1625.8592139   1625.8592139       338
  0.13968786E-08   1632.2790181   1632.2790181       339
  0.14006085E-08   1638.4980449   1638.4980449       340
  0.14038180E-08   1657.2475705   1657.2475705       341
  0.14053387E-08   1663.0142689   1663.0142689       342
  0.14061610E-08   1663.3349573   1663.3349573       343
  0.14110897E-08   1669.1488566   1669.1488566       344
  0.14140576E-08   1675.8507440   1675.8507440       345
  0.14141086E-08   1675.6515748   1675.6515748       346
  0.14153020E-08   1675.7126546   1675.7126546       347
  0.14170023E-08   1669.3926758   1669.3926758       348
  0.14188512E-08   1656.5638802   1656.5638802       349
  0.14218262E-08   1662.5881274   1662.5881274       350
  0.14251992E-08   1656.5638848   1656.5638848       351
  0.14315335E-08   1668.7058909   1668.7058909       352
  0.14425320E-08   1675.0017455   1675.0017455       353
  0.14557514E-08   1675.0466734   1675.0466734       354
  0.14580526E-08   1675.0017528   1675.0017528       355
  0.14595941E-08   1680.9401887   1680.9401887       356
  0.14645137E-08   1681.0766761   1681.0766761       357
  0.14648741E-08   1687.3753153   1687.3753153       358
  0.14656791E-08   1681.1635228   1681.1635228       359
  0.14680889E-08   1687.2867510   1687.2867510       360
  0.14688453E-08   1693.6677204   1693.6677204       361
  0.14710726E-08   1699.5720461   1699.5720461       362
  0.14726929E-08   1705.8157158   1705.8157158       363
  0.14744319E-08   1712.2541796   1712.2541796       364
  0.14759342E-08   1718.5870873   1718.5870873       365
  0.14890802E-08   1712.2541343   1712.2541343       366
  0.14895395E-08   1718.1268078   1718.1268078       367
  0.14946097E-08   1724.5703785   1724.5703785       368
  0.14962530E-08   1730.9627450   1730.9627450       369
  0.14976146E-08   1737.4409163   1737.4409163       370
  0.15027690E-08   1749.9146545   1749.9146545       371
  0.15046574E-08   1756.1606272   1756.1606272       372
  0.15051396E-08   1756.1016287   1756.1016287       373
  0.15077017E-08   1756.0477033   1756.0477033       374
  0.15115032E-08   1756.1015876   1756.1015876       375
  0.15143600E-08   1774.1607807   1774.1607807       376
  0.15201498E-08   1768.4801780   1768.4801780       377
  0.15246518E-08   1762.1585580   1762.1585580       378
  0.15251917E-08   1755.8059613   1755.8059613       379
  0.15266818E-08   1762.5467579   1762.5467579       380
  0.15392014E-08   1774.5431689   1774.5431689       381
  0.15400558E-08   1786.8773341   1786.8773341       382
  0.15437007E-08   1774.5431570   1774.5431570       383
  0.15469172E-08   1780.8435378   1780.8435378       384
  0.15473739E-08   1787.4629555   1787.4629555       385
  0.15518575E-08   1792.7526143   1792.7526143       386
  0.15605320E-08   1787.4629508   1787.4629508       387
  0.15618299E-08   1793.9020382   1793.9020382       388
  0.15654159E-08   1806.1862624   1806.1862624       389
  0.15740990E-08   1812.0560370   1812.0560370       390
  0.15794688E-08   1806.1862574   1806.1862574       391
  0.15794883E-08   1806.4716535   1806.4716535       392
  0.15821813E-08   1806.1862909   1806.1862909       393
  0.15852537E-08   1812.3863309   1812.3863309       394
  0.15884930E-08   1818.5886645   1818.5886645       395
  0.15901527E-08   1824.8357134   1824.8357134       396
  0.16073167E-08   1830.8349576   1830.8349576       397
  0.16127339E-08   1843.1589944   1843.1589944       398
  0.16205594E-08   1849.4042958   1849.4042958       399
  0.16235509E-08   1867.9006617   1867.9006617       400
  0.16266825E-08   1867.4201050   1867.4201050       401
  0.16313382E-08   1874.0288793   1874.0288793       402
  0.16377600E-08   1880.0171718   1880.0171718       403
  0.16453065E-08   1886.6143963   1886.6143963       404
  0.16456766E-08   1892.7126656   1892.7126656       405
  0.16493468E-08   1899.0229315   1899.0229315       406
  0.16593894E-08   1905.5601200   1905.5601200       407
  0.16612580E-08   1911.6430750   1911.6430750       408
  0.16636506E-08   1929.8038343   1929.8038343       409
  0.16655821E-08   1942.0460214   1942.0460214       410
  0.16718825E-08   1948.6379472   1948.6379472       411
  0.16737651E-08   1954.3165952   1954.3165952       412
  0.16748749E-08   1961.0888014   1961.0888014       413
  0.16788092E-08   1973.4141211   1973.4141211       414
  0.16821642E-08   1973.0689688   1973.0689688       415
  0.16855331E-08   1979.6454910   1979.6454910       416
  0.16958464E-08   1967.3579092   1967.3579092       417
  0.16992606E-08   1985.6032469   1985.6032469       418
  0.17043659E-08   1997.9871975   1997.9871975       419
  0.17048026E-08   2004.4568548   2004.4568548       420
  0.17062080E-08   1997.9871975   1997.9871975       421
  0.17132475E-08   1998.3120092   1998.3120092       422
  0.17330856E-08   1997.9873840   1997.9873840       423
  0.17354083E-08   2004.4432660   2004.4432660       424
  0.17364533E-08   1998.3338275   1998.3338275       425
  0.17395851E-08   2016.7283334   2016.7283334       426
  0.17445296E-08   2022.8805536   2022.8805536       427
  0.17512242E-08   2029.3710446   2029.3710446       428
  0.17597453E-08   2022.8803425   2022.8803425       429
  0.17647944E-08   2029.3407082   2029.3407082       430
  0.17668544E-08   2035.2262061   2035.2262061       431
  0.17687020E-08   2041.2857925   2041.2857925       432
  0.17709008E-08   2035.2261802   2035.2261802       433
  0.17722287E-08   2053.6648124   2053.6648124       434
  0.17840351E-08   2065.9683465   2065.9683465       435
  0.17851510E-08   2059.7989907   2059.7989907       436
  0.17920672E-08   2053.8853131   2053.8853131       437
  0.17972678E-08   2060.2314154   2060.2314154       438
  0.17974644E-08   2066.2782531   2066.2782531       439
  0.18011334E-08   2072.2691973   2072.2691973       440
  0.18150570E-08   2078.0968706   2078.0968706       441
  0.18284208E-08   2084.1839727   2084.1839727       442
  0.18286621E-08   2090.8243571   2090.8243571       443
  0.18411904E-08   2084.5257525   2084.5257525       444
  0.18412040E-08   2096.7889030   2096.7889030       445
  0.18467959E-08   2103.0943085   2103.0943085       446
  0.18496465E-08   2109.0477983   2109.0477983       447
  0.18498647E-08   2115.3316427   2115.3316427       448
  0.18518249E-08   2115.6610708   2115.6610708       449
  0.18574693E-08   2121.9138822   2121.9138822       450
  0.18608377E-08   2121.9027996   2121.9027996       451
  0.18670156E-08   2127.7289391   2127.7289391       452
  0.18681369E-08   2128.0182601   2128.0182601       453
  0.18725086E-08   2134.7035569   2134.7035569       454
  0.18740771E-08   2133.9173958   2133.9173958       455
  0.18819330E-08   2146.2902505   2146.2902505       456
  0.18931587E-08   2158.4368810   2158.4368810       457
  0.18940157E-08   2164.5926536   2164.5926536       458
  0.18979383E-08   2152.5422506   2152.5422506       459
  0.18980306E-08   2153.2577539   2153.2577539       460
  0.18987153E-08   2164.9584450   2164.9584450       461
  0.18996375E-08   2171.1426280   2171.1426280       462
  0.19124435E-08   2159.0180033   2159.0180033       463
  0.19180320E-08   2140.7577978   2140.7577978       464
  0.19265152E-08   2140.3568260   2140.3568260       465
  0.19265864E-08   2146.7779224   2146.7779224       466
  0.19266960E-08   2153.1911430   2153.1911430       467
  0.19285707E-08   2158.9422765   2158.9422765       468
  0.19292462E-08   2165.1097514   2165.1097514       469
  0.19307738E-08   2158.9422841   2158.9422841       470
  0.19376082E-08   2165.1097528   2165.1097528       471
  0.19433899E-08   2171.6321537   2171.6321537       472
  0.19488072E-08   2177.8942096   2177.8942096       473
  0.19505361E-08   2184.0431038   2184.0431038       474
  0.19584424E-08   2190.3092845   2190.3092845       475
  0.19604677E-08   2190.4322293   2190.4322293       476
  0.19658681E-08   2184.3725363   2184.3725363       477
  0.19690767E-08   2190.6792484   2190.6792484       478
  0.19691881E-08   2196.9738677   2196.9738677       479
  0.19716912E-08   2203.2767337   2203.2767337       480
  0.19719475E-08   2209.5519414   2209.5519414       481
  0.19723404E-08   2203.2767338   2203.2767338       482
  0.19735005E-08   2209.6540533   2209.6540533       483
  0.19827483E-08   2215.7873345   2215.7873345       484
  0.19901990E-08   2222.2127823   2222.2127823       485
  0.19919141E-08   2234.1816910   2234.1816910       486
  0.19931938E-08   2240.6293684   2240.6293684       487
  0.19939163E-08   2246.6314409   2246.6314409       488
  0.19942143E-08   2253.2123355   2253.2123355       489
  0.19958691E-08   2259.3184863   2259.3184863       490
  0.19978497E-08   2265.4580197   2265.4580197       491
  0.20012457E-08   2259.3184637   2259.3184637       492
  0.20065907E-08   2265.2741286   2265.2741286       493
  0.20088934E-08   2271.8080094   2271.8080094       494
  0.20134421E-08   2277.9494851   2277.9494851       495
  0.20174543E-08   2284.2036785   2284.2036785       496
  0.20219474E-08   2277.9494864   2277.9494864       497
  0.20233244E-08   2283.8084584   2283.8084584       498
  0.20240858E-08   2289.9788365   2289.9788365       499
  0.20242559E-08   2296.4143001   2296.4143001       500
  0.20296423E-08   2308.6504196   2308.6504196       501
  0.20300920E-08   2327.5120086   2327.5120086       502
  0.20305165E-08   2333.9605163   2333.9605163       503
  0.20312990E-08   2339.8862527   2339.8862527       504
  0.20314526E-08   2346.0675618   2346.0675618       505
  0.20371928E-08   2352.1334123   2352.1334123       506
  0.20425526E-08   2364.6282635   2364.6282635       507
  0.20485539E-08   2371.0732985   2371.0732985       508
  0.20636090E-08   2377.1358941   2377.1358941       509
  0.20642814E-08   2383.6069668   2383.6069668       510
  0.20667164E-08   2389.4895826   2389.4895826       511
  0.20774044E-08   2395.4660834   2395.4660834       512
  0.20777557E-08   2389.4893942   2389.4893942       513
  0.20800208E-08   2401.5289256   2401.5289256       514
  0.20805546E-08   2395.7729251   2395.7729251       515
  0.20822733E-08   2401.7398267   2401.7398267       516
  0.20938434E-08   2413.7723188   2413.7723188       517
  0.21044864E-08   2408.1450716   2408.1450716       518
  0.21072489E-08   2426.0411710   2426.0411710       519
  0.21099802E-08   2438.7607158   2438.7607158       520
  0.21135321E-08   2444.8291755   2444.8291755       521
  0.21194663E-08   2451.0569247   2451.0569247       522
  0.21234277E-08   2451.1044115   2451.1044115       523
  0.21237197E-08   2451.0569247   2451.0569247       524
  0.21316401E-08   2457.2394073   2457.2394073       525
  0.21477689E-08   2463.2632891   2463.2632891       526
  0.21491022E-08   2469.5275931   2469.5275931       527
  0.21523123E-08   2482.0418766   2482.0418766       528
  0.21648997E-08   2488.0324970   2488.0324970       529
  0.21660132E-08   2482.0420125   2482.0420125       530
  0.21660320E-08   2481.5934093   2481.5934093       531
  0.21677375E-08   2488.1657250   2488.1657250       532
  0.21692893E-08   2494.1399749   2494.1399749       533
  0.21715830E-08   2506.4094314   2506.4094314       534
  0.21727132E-08   2513.0308828   2513.0308828       535
  0.21746107E-08   2531.3335927   2531.3335927       536
  0.21821768E-08   2537.6382733   2537.6382733       537
  0.21848142E-08   2543.9570424   2543.9570424       538
  0.21893727E-08   2549.7686721   2549.7686721       539
  0.21922551E-08   2555.9512744   2555.9512744       540
  0.21934169E-08   2562.0676706   2562.0676706       541
  0.21981372E-08   2568.3561654   2568.3561654       542
  0.22018587E-08   2574.6074574   2574.6074574       543
  0.22021718E-08   2580.8385229   2580.8385229       544
  0.22186407E-08   2587.2034846   2587.2034846       545
  0.22195535E-08   2593.5834836   2593.5834836       546
  0.22217261E-08   2618.2392984   2618.2392984       547
  0.22233966E-08   2624.4163709   2624.4163709       548
  0.22354951E-08   2643.0817437   2643.0817437       549
