 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.19004412E-09    241.6036708    241.5921564      0.0115144        61
  0.20938839E-09    247.6413417    247.6285233      0.0128184        62
  0.20951952E-09    241.6036445    241.5921301      0.0115144        63
  0.21178491E-09    235.3967584    235.3869969      0.0097614        64
  0.21547379E-09    241.6040062    241.5938455      0.0101606        65
  0.21611587E-09    247.6670901    247.6576072      0.0094829        66
  0.21814322E-09    247.6993475    247.6880165      0.0113310        67
  0.21860652E-09    253.9317838    253.9204294      0.0113545        68
  0.21906486E-09    259.8723617    259.8619247      0.0104370        69
  0.22696185E-09    253.9316319    253.9202774      0.0113544        70
  0.23561625E-09    259.8723598    259.8619229      0.0104369        71
  0.23620900E-09    272.3081907    272.2956708      0.0125198        72
  0.23847919E-09    278.5316597    278.5202079      0.0114518        73
  0.23952621E-09    284.8577271    284.8412867      0.0164403        74
  0.25837085E-09    291.0622989    291.0453058      0.0169932        75
  0.26424045E-09    297.1103010    297.0898073      0.0204938        76
  0.26690930E-09    303.3858265    303.3677726      0.0180539        77
  0.26977629E-09    309.4816472    309.4569141      0.0247331        78
  0.27214653E-09    315.7560556    315.7326927      0.0233630        79
  0.27524143E-09    321.8914848    321.8680264      0.0234584        80
  0.27689793E-09    328.2542737    328.2362987      0.0179750        81
  0.27700608E-09    334.0477213    334.0243902      0.0233311        82
  0.27854806E-09    340.5186268    340.4934568      0.0251700        83
  0.29197730E-09    346.7175650    346.6948995      0.0226655        84
  0.29641301E-09    346.4474596    346.4249242      0.0225353        85
  0.30227456E-09    346.5585725    346.5395679      0.0190046        86
  0.30627771E-09    353.0893317    353.0732557      0.0160760        87
  0.31002452E-09    359.2252966    359.2104266      0.0148700        88
  0.31388434E-09    359.1642777    359.1457497      0.0185280        89
  0.31895825E-09    365.0586019    365.0387650      0.0198369        90
  0.32573869E-09    371.4684524    371.4491416      0.0193108        91
  0.33074282E-09    364.9731706    364.9526150      0.0205556        92
  0.33257926E-09    365.4429245    365.4282624      0.0146621        93
  0.33487890E-09    371.5933797    371.5779965      0.0153832        94
  0.33499417E-09    377.8547679    377.8408792      0.0138887        95
  0.34628616E-09    383.9377201    383.9218084      0.0159117        96
  0.34883951E-09    383.9699998    383.9542905      0.0157093        97
  0.35091185E-09    390.2623505    390.2455461      0.0168044        98
  0.35353724E-09    396.3052939    396.2860949      0.0191989        99
  0.35378696E-09    402.5085372    402.4858572      0.0226799       100
  0.36012119E-09    408.7238315    408.6998673      0.0239642       101
  0.36044697E-09    414.8457350    414.8182943      0.0274408       102
  0.36205703E-09    421.1226119    421.1014880      0.0211239       103
  0.37506646E-09    427.2779998    427.2573640      0.0206357       104
  0.37512606E-09    433.3993998    433.3738030      0.0255968       105
  0.37799210E-09    439.6244780    439.5963544      0.0281236       106
  0.39911750E-09    445.6720763    445.6451487      0.0269276       107
  0.40054724E-09    452.0065922    451.9765978      0.0299945       108
  0.40254030E-09    457.8988232    457.8707215      0.0281017       109
  0.40904401E-09    452.0065955    451.9766018      0.0299936       110
  0.41028836E-09    458.1931306    458.1626134      0.0305172       111
  0.41261047E-09    464.3604833    464.3320470      0.0284363       112
  0.41910168E-09    470.5301761    470.5008748      0.0293013       113
  0.41920534E-09    476.8516261    476.8154582      0.0361679       114
  0.42111439E-09    482.9783355    482.9442497      0.0340859       115
  0.42180811E-09    489.1348567    489.1082771      0.0265796       116
  0.42241539E-09    495.3673790    495.3405169      0.0268621       117
  0.43467624E-09    501.6246442    501.5993252      0.0253189       118
  0.43670173E-09    507.5262967    501.5556405      5.9706562       119
  0.43780808E-09    501.6247537    501.5994337      0.0253201       120
  0.43922860E-09    501.4641263    501.4361435      0.0279828       121
  0.43997521E-09    495.3474160    495.3162339      0.0311821       122
  0.44353750E-09    489.1862160    489.1563654      0.0298506       123
  0.44806066E-09    501.4480326    501.4192376      0.0287950       124
  0.45046276E-09    507.7964499    507.7631320      0.0333179       125
  0.45289131E-09    513.8783761    513.8458725      0.0325036       126
  0.45926928E-09    520.0914643    520.0518431      0.0396212       127
  0.47051613E-09    526.2928244    526.2507355      0.0420888       128
  0.47145079E-09    544.5561033    544.5222252      0.0338781       129
  0.47302792E-09    550.8527407    544.7151893      6.1375514       130
  0.47318732E-09    538.7850501    532.6610118      6.1240383       131
  0.47318975E-09    544.7321887    532.6966323     12.0355564       132
  0.47352123E-09    538.7850441    532.6610076      6.1240365       133
  0.47442402E-09    550.8119796    544.6820269      6.1299527       134
  0.47486181E-09    556.2163737    544.4296914     11.7866823       135
  0.47488883E-09    544.6350842    532.9728763     11.6622079       136
  0.47552033E-09    544.6064128    532.8031851     11.8032277       137
  0.47677352E-09    551.0842753    532.7856328     18.2986425       138
  0.47686493E-09    575.1810179    557.1563255     18.0246924       139
  0.47687058E-09    551.0842737    532.7856319     18.2986418       140
  0.47798829E-09    550.9764209    532.6988991     18.2775219       141
  0.47833352E-09    557.1061245    538.7523946     18.3537299       142
  0.47936412E-09    563.3204388    544.9867598     18.3336790       143
  0.47998722E-09    568.9443937    544.9261014     24.0182923       144
  0.48062558E-09    563.3204401    544.9867619     18.3336782       145
  0.48089903E-09    575.6565232    545.1337518     30.5227714       146
  0.48337696E-09    581.3826523    545.5207152     35.8619370       147
  0.48339268E-09    575.6566659    545.1338391     30.5228269       148
  0.51158215E-09    581.5876186    544.9410562     36.6465624       149
  0.51159917E-09    575.6569023    545.1339791     30.5229232       150
  0.52331213E-09    581.5876179    544.9410577     36.6465602       151
  0.52341951E-09    587.8627976    551.1867744     36.6760231       152
  0.52419859E-09    594.1212458    551.3858263     42.7354195       153
  0.52513173E-09    600.6076613    551.7416452     48.8660160       154
  0.52556606E-09    612.9908970    563.8262060     49.1646910       155
  0.52654608E-09    625.5383107    564.0709753     61.4673355       156
  0.52658932E-09    631.6420389    564.2747569     67.3672820       157
  0.52668672E-09    638.0931048    564.4106376     73.6824672       158
  0.52973336E-09    643.8833503    564.2966953     79.5866550       159
  0.52985331E-09    643.8273754    564.2282114     79.5991639       160
  0.53207140E-09    661.3696812    581.5844024     79.7852788       161
  0.53274464E-09    643.8273255    564.2282264     79.5990991       162
  0.53335888E-09    662.4782297    582.3236751     80.1545547       163
  0.53423561E-09    655.6629307    582.4209152     73.2420155       164
  0.53916177E-09    685.7102062    612.3434887     73.3667175       165
  0.54019197E-09    692.3873891    612.6493828     79.7380063       166
  0.54062667E-09    685.7103587    612.3436591     73.3666996       167
  0.54144868E-09    680.5768863    607.1907446     73.3861417       168
  0.54285861E-09    723.4579151    650.1929033     73.2650118       169
  0.54414651E-09    729.1601286    650.2686606     78.8914680       170
  0.54424580E-09    685.9305270    606.7975133     79.1330138       171
  0.54509713E-09    655.8409472    576.4760119     79.3649353       172
  0.55402252E-09    662.0840896    576.9099835     85.1741060       173
  0.55443838E-09    685.6665021    600.2781222     85.3883799       174
  0.55502113E-09    662.0840918    576.9099810     85.1741108       175
  0.55517438E-09    685.6664990    600.2780895     85.3884095       176
  0.55571662E-09    691.9499625    600.8186414     91.1313211       177
  0.55802540E-09    698.3241624    600.8423740     97.4817884       178
  0.55848924E-09    691.9499113    600.8186592     91.1312520       179
  0.56094842E-09    698.1422502    601.1761865     96.9660637       180
  0.56226057E-09    691.9260402    601.0643913     90.8616489       181
  0.56375640E-09    691.8249912    600.6312612     91.1937301       182
  0.56376992E-09    691.9260388    601.0643891     90.8616498       183
  0.56463212E-09    699.5914476    601.5878884     98.0035592       184
  0.56467671E-09    717.0662632    601.1557915    115.9104717       185
  0.56534761E-09    716.8691556    600.7537695    116.1153861       186
  0.56660986E-09    717.0669656    601.1561054    115.9108602       187
  0.56697303E-09    745.3112853    630.0627829    115.2485024       188
  0.56869838E-09    759.5074547    631.3440487    128.1634060       189
  0.56904968E-09    764.4925002    631.3001357    133.1923644       190
  0.56986904E-09    770.3818416    630.8182858    139.5635558       191
  0.56987039E-09    794.8118856    630.5996582    164.2122274       192
  0.56999253E-09    802.1092513    631.3303739    170.7788774       193
  0.57050183E-09    814.4636218    631.3276335    183.1359883       194
  0.57350400E-09    814.7998364    631.3928053    183.4070311       195
  0.57398309E-09    802.9540386    631.7749276    171.1791110       196
  0.57414224E-09    808.0728186    631.1871512    176.8856674       197
  0.57511032E-09    806.8136444    630.4415831    176.3720613       198
  0.57518019E-09    808.0727275    631.1871617    176.8855658       199
  0.57526736E-09    803.0658329    631.7042117    171.3616212       200
  0.57532860E-09    808.0732016    631.1872171    176.8859845       201
  0.57580401E-09    827.3738253    631.9496643    195.4241610       202
  0.59170862E-09    820.4674689    631.2931801    189.1742888       203
  0.59194286E-09    831.9156884    631.5247585    200.3909299       204
  0.59222990E-09    845.7921526    631.8951784    213.8969742       205
  0.60401474E-09    831.9156870    631.5247538    200.3909332       206
  0.60405564E-09    809.3704516    608.1755354    201.1949162       207
  0.60548308E-09    815.0104756    607.8816758    207.1287999       208
  0.60558598E-09    820.6005782    607.4038606    213.1967176       209
  0.60623591E-09    862.9342806    649.4878244    213.4464562       210
  0.60712677E-09    857.0475330    649.9065290    207.1410040       211
  0.61102960E-09    880.1634094    673.3342337    206.8291757       212
  0.61198743E-09    857.0481912    649.9063805    207.1418108       213
  0.61234446E-09    880.1634111    673.3342317    206.8291795       214
  0.61258517E-09    857.0488197    649.9062164    207.1426032       215
  0.61315053E-09    880.1634128    673.3342296    206.8291832       216
  0.61447914E-09    875.3512678    673.8852147    201.4660531       217
  0.61606552E-09    919.9274572    718.3993091    201.5281481       218
  0.61757878E-09    924.6906344    717.8581541    206.8324802       219
  0.61821920E-09    901.5871162    694.4704175    207.1166987       220
  0.62375457E-09    901.3895369    694.1994666    207.1900703       221
  0.62440349E-09    901.5873480    694.4703448    207.1170032       222
  0.62548278E-09    924.7515457    717.9010402    206.8505055       223
  0.62675904E-09    901.5881315    694.4701563    207.1179752       224
  0.63352414E-09    924.7515474    717.9010381    206.8505093       225
  0.63425237E-09    901.5890407    694.4699545    207.1190862       226
  0.63843433E-09    924.7515490    717.9010360    206.8505130       227
  0.63874975E-09    901.5899806    694.4697323    207.1202483       228
  0.64272362E-09    924.7515507    717.9010339    206.8505168       229
  0.64353739E-09    901.5909007    694.4695208    207.1213799       230
  0.64968132E-09    924.7515524    717.9010318    206.8505205       231
  0.64991013E-09    901.5918901    694.4692999    207.1225902       232
  0.65217955E-09    901.3897018    694.1994867    207.1902152       233
  0.65252169E-09    901.5919383    694.4692898    207.1226485       234
  0.65853874E-09    901.3897053    694.1994851    207.1902202       235
  0.65869556E-09    901.5920513    694.4692636    207.1227877       236
  0.65876878E-09    924.7522113    717.9011534    206.8510579       237
  0.65930598E-09    901.5930255    694.4690559    207.1239696       238
  0.66124477E-09    924.7522126    717.9011511    206.8510616       239
  0.66170434E-09    901.5939919    694.4688626    207.1251293       240
  0.66282131E-09    924.7522140    717.9011487    206.8510653       241
  0.66320935E-09    901.5949910    694.4686266    207.1263643       242
  0.66461390E-09    901.3897199    694.1995091    207.1902108       243
  0.66647930E-09    901.5949977    694.4686253    207.1263724       244
  0.66699689E-09    924.7515358    717.9009980    206.8505378       245
  0.66717671E-09    901.5960234    694.4684451    207.1275783       246
  0.66867035E-09    924.7515374    717.9009959    206.8505415       247
  0.66979256E-09    913.1344322    718.0809754    195.0534568       248
  0.67356604E-09    924.7516036    717.9009031    206.8507005       249
  0.67369154E-09    901.5965199    694.4756971    207.1208228       250
  0.67595990E-09    924.7516052    717.9009010    206.8507042       251
  0.67636307E-09    901.5972096    694.4754690    207.1217406       252
  0.67820956E-09    913.5587970    694.2862574    219.2725396       253
  0.67831733E-09    974.4024032    755.0567576    219.3456455       254
  0.68031452E-09    997.6776587    778.5910147    219.0866440       255
  0.68110113E-09    974.4031030    755.0566328    219.3464702       256
  0.68123747E-09    967.8368864    748.4652146    219.3716719       257
  0.68179574E-09    974.4030414    755.0565902    219.3464512       258
  0.68259457E-09    967.8368947    748.4652217    219.3716730       259
  0.68360760E-09    974.4029804    755.0565485    219.3464319       260
  0.68363623E-09   1029.7597608    810.3267921    219.4329687       261
  0.68387797E-09   1038.1827451    812.9836547    225.1990904       262
  0.68408427E-09   1029.7596980    810.3267489    219.4329491       263
  0.68429208E-09   1035.2970780    810.0554759    225.2416022       264
  0.68431970E-09   1049.0153678    811.3221647    237.6932031       265
  0.68464953E-09    992.7622739    755.0028930    237.7593809       266
  0.68733484E-09   1049.0153748    811.3221646    237.6932102       267
  0.68891276E-09    992.7622111    755.0028470    237.7593641       268
  0.69141614E-09   1015.9027431    778.3835889    237.5191542       269
  0.69182394E-09    992.7629122    755.0027228    237.7601895       270
  0.69676929E-09   1015.9027442    778.3835863    237.5191579       271
  0.69713583E-09    992.7636118    755.0025983    237.7610135       272
  0.69862564E-09   1015.9027453    778.3835836    237.5191616       273
  0.69866488E-09    992.7642878    755.0024497    237.7618381       274
  0.69954576E-09   1049.1464896    811.3355748    237.8109148       275
  0.69985697E-09    992.7642231    755.0024046    237.7618185       276
  0.70199959E-09    992.5100571    754.7026123    237.8074448       277
  0.70201249E-09    992.7642016    755.0023831    237.7618185       278
  0.70489773E-09   1049.1464940    811.3355798    237.8109143       279
  0.70568761E-09   1048.8569571    811.0722905    237.7846666       280
  0.70587838E-09    992.5977093    754.7436121    237.8540972       281
  0.70809143E-09    992.7172220    754.9381576    237.7790644       282
  0.70840648E-09   1049.1491416    811.3376088    237.8115327       283
  0.70846402E-09   1072.2484889    834.7865854    237.4619035       284
  0.70921525E-09   1015.9108789    778.4504355    237.4604435       285
  0.70971671E-09    992.7045335    754.9431672    237.7613663       286
  0.71189366E-09   1015.9108774    778.4504329    237.4604445       287
  0.71194946E-09   1011.0764997    778.9488803    232.1276194       288
  0.71634104E-09   1015.9108832    778.4504424    237.4604408       289
  0.71644725E-09    992.7046533    754.9432463    237.7614070       290
  0.72448353E-09   1049.1485231    811.3371950    237.8113280       291
  0.72587583E-09   1072.2484449    834.7866240    237.4618209       292
  0.72677815E-09   1067.4237277    835.3173134    232.1064143       293
  0.72784895E-09   1072.2482456    834.7867176    237.4615279       294
  0.72822387E-09   1015.9110677    778.4506553    237.4604125       295
  0.72928988E-09   1047.7013339    809.8645554    237.8367784       296
  0.73032201E-09   1104.0865636    866.2613837    237.8251799       297
  0.73122650E-09   1047.7015622    809.8647066    237.8368556       298
  0.73148469E-09   1015.9425090    778.4133882    237.5291208       299
  0.73158040E-09   1072.2435356    834.7582037    237.4853318       300
  0.73175830E-09   1067.4263274    835.3188207    232.1075067       301
  0.73179218E-09   1011.1370510    779.0312482    232.1058027       302
  0.73185406E-09   1015.7897019    778.3445170    237.4451849       303
  0.73237834E-09    992.6833422    754.9266512    237.7566910       304
  0.73460579E-09   1015.7897112    778.3445190    237.4451922       305
  0.73474400E-09    992.6842298    754.9264983    237.7577315       306
  0.73580855E-09   1049.1500788    811.3382746    237.8118042       307
  0.73701564E-09    992.6841704    754.9264493    237.7577210       308
  0.73782343E-09   1015.9083410    778.3871293    237.5212117       309
  0.73971305E-09   1011.0775559    778.9317399    232.1458161       310
  0.74006157E-09   1017.0997199    779.1094052    237.9903147       311
  0.74037220E-09   1029.0012752    790.8660653    238.1352098       312
  0.74157538E-09   1047.0207172    791.0590421    255.9616751       313
  0.74174550E-09   1029.0012784    790.8660708    238.1352076       314
  0.74238436E-09   1047.0207198    791.0590415    255.9616783       315
  0.74243595E-09   1029.0012856    790.8660801    238.1352055       316
  0.74570963E-09   1085.4195770    847.2780597    238.1415174       317
  0.74610600E-09   1073.4189737    835.5016130    237.9173607       318
  0.74633843E-09   1085.4200801    847.2780303    238.1420498       319
  0.74657992E-09   1029.0940813    790.9784901    238.1155912       320
  0.74862710E-09   1028.7784506    790.8945384    237.8839122       321
  0.74901896E-09   1035.4100836    791.6930601    243.7170235       322
  0.74905700E-09   1035.5512859    791.7012985    243.8499874       323
  0.74923279E-09   1053.5379669    791.8747874    261.6631794       324
  0.74930407E-09   1047.3072530    785.3965873    261.9106657       325
  0.74942715E-09   1114.1794179    852.0025254    262.1768925       326
  0.75163938E-09   1096.1651919    851.8117221    244.3534698       327
  0.75260803E-09   1114.1794120    852.0025185    262.1768934       328
  0.75289812E-09   1096.1651584    851.8117674    244.3533910       329
  0.75312619E-09   1084.2187013    840.0392278    244.1794735       330
