 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.46484754E-09    550.2406322    550.2406322       108
  0.47654875E-09    568.6508800    568.6508800       109
  0.48422953E-09    574.9815024    574.9815024       110
  0.48713793E-09    581.2183191    581.2183191       111
  0.48737029E-09    587.0978562    587.0978562       112
  0.48820432E-09    593.5219397    593.5219397       113
  0.48861631E-09    599.8978396    599.8978396       114
  0.49357335E-09    606.0936938    606.0936938       115
  0.49874690E-09    612.4683890    612.4683890       116
  0.51649116E-09    618.5193969    618.5193969       117
  0.51674917E-09    612.4683865    612.4683865       118
  0.51778490E-09    612.1148419    612.1148419       119
  0.51986853E-09    612.4686617    612.4686617       120
  0.52224439E-09    618.4225040    618.4225040       121
  0.52241581E-09    618.6018643    618.6018643       122
  0.53799070E-09    618.4225000    618.4225000       123
  0.53976608E-09    624.7411755    624.7411755       124
  0.54753697E-09    630.7205262    630.7205262       125
  0.55225840E-09    630.6796790    630.6796790       126
  0.55706332E-09    636.6088983    636.6088983       127
  0.55717695E-09    643.2174529    643.2174529       128
  0.56387529E-09    649.5364440    649.5364440       129
  0.56703380E-09    655.9665379    655.9665379       130
  0.57349210E-09    662.0931058    662.0931058       131
  0.57978439E-09    668.0966169    668.0966169       132
  0.58060561E-09    673.9652109    673.9652109       133
  0.58561915E-09    679.9706365    679.9706365       134
  0.59255531E-09    686.5443156    686.5443156       135
  0.59643345E-09    692.8579705    692.8579705       136
  0.59708212E-09    692.9499990    692.9499990       137
  0.60194503E-09    699.0902748    699.0902748       138
  0.61109237E-09    699.2356651    699.2356651       139
  0.61718531E-09    705.3331140    705.3331140       140
  0.61987211E-09    717.7208872    717.7208872       141
  0.62377568E-09    724.1066441    724.1066441       142
  0.62420644E-09    730.1619836    730.1619836       143
  0.63813990E-09    742.4275301    742.4275301       144
  0.63937374E-09    748.4526762    748.4526762       145
  0.64587905E-09    754.8780103    754.8780103       146
  0.64642310E-09    754.5785318    754.5785318       147
  0.64968642E-09    748.7091823    748.7091823       148
  0.65301410E-09    748.6271513    748.6271513       149
  0.65811333E-09    748.8107830    748.8107830       150
  0.65998119E-09    754.8057461    754.8057461       151
  0.66812773E-09    748.8105632    748.8105632       152
  0.67887436E-09    748.9762423    748.9762423       153
  0.68397026E-09    754.7762214    754.7762214       154
  0.68480532E-09    736.5339971    736.5339971       155
  0.70242497E-09    742.5616194    742.5616194       156
  0.70422879E-09    742.4401991    742.4401991       157
  0.71049079E-09    748.9585305    748.9585305       158
  0.71092122E-09    754.7357107    754.7357107       159
  0.71311621E-09    748.8744999    748.8744999       160
  0.71745005E-09    754.8222062    754.8222062       161
  0.72092409E-09    760.9115677    760.9115677       162
  0.72986982E-09    767.2233414    767.2233414       163
  0.73124075E-09    773.4396263    773.4396263       164
  0.73840038E-09    767.2233464    767.2233464       165
  0.74707987E-09    767.1411816    767.1411816       166
  0.75002660E-09    767.0634503    767.0634503       167
  0.75436149E-09    773.4183730    773.4183730       168
  0.75465131E-09    773.3624179    773.3624179       169
  0.75599385E-09    773.3616478    773.3616478       170
  0.75834542E-09    779.6676550    779.6676550       171
  0.76228750E-09    786.0926297    786.0926297       172
  0.76247701E-09    792.3989688    792.3989688       173
  0.77589793E-09    798.5316247    798.5316247       174
  0.77778967E-09    804.7682637    804.7682637       175
  0.77805565E-09    811.1028071    811.1028071       176
  0.77919176E-09    817.2343714    817.2343714       177
  0.78175364E-09    823.2724616    823.2724616       178
  0.78182248E-09    823.2141375    823.2141375       179
  0.78533940E-09    829.3454369    829.3454369       180
  0.78985994E-09    835.5590208    835.5590208       181
  0.79421632E-09    829.3459291    829.3459291       182
  0.79773433E-09    835.6784759    835.6784759       183
  0.79914588E-09    835.6208553    835.6208553       184
  0.81089815E-09    841.9471398    841.9471398       185
  0.81104163E-09    842.0402963    842.0402963       186
  0.81554971E-09    841.5911744    841.5911744       187
  0.81765095E-09    847.9809652    847.9809652       188
  0.81800187E-09    860.1019038    860.1019038       189
  0.81900702E-09    866.2965738    866.2965738       190
  0.84136246E-09    860.1019032    860.1019032       191
  0.84318173E-09    866.3548326    866.3548326       192
  0.85206673E-09    872.4555388    872.4555388       193
  0.85380802E-09    878.7155568    878.7155568       194
  0.85500193E-09    884.9977583    884.9977583       195
  0.87031432E-09    891.3008521    891.3008521       196
  0.87785806E-09    897.4769123    897.4769123       197
  0.87827453E-09    903.6417292    903.6417292       198
  0.88287573E-09    909.8586081    909.8586081       199
  0.89132818E-09    916.1462913    916.1462913       200
  0.89800881E-09    922.3926721    922.3926721       201
  0.90182006E-09    928.6487844    928.6487844       202
  0.92005131E-09    934.8688561    934.8688561       203
  0.92064215E-09    941.0129939    941.0129939       204
  0.92146269E-09    947.2954899    947.2954899       205
  0.92468597E-09    947.1637670    947.1637670       206
  0.92887340E-09    947.1618695    947.1618695       207
  0.93076112E-09    940.9606731    940.9606731       208
  0.93711436E-09    947.1619317    947.1619317       209
  0.94551483E-09    953.5228683    953.5228683       210
  0.95709677E-09    959.7438691    959.7438691       211
  0.96005870E-09    965.7551792    965.7551792       212
  0.96033926E-09    971.9167120    971.9167120       213
  0.96036274E-09    978.1106217    978.1106217       214
  0.96553144E-09    984.2900147    984.2900147       215
  0.96688210E-09    990.4320335    990.4320335       216
  0.96950466E-09    996.7896668    996.7896668       217
  0.97847808E-09   1002.9035767   1002.9035767       218
  0.98267934E-09   1009.1693666   1009.1693666       219
  0.98440182E-09   1015.2909404   1015.2909404       220
  0.98575277E-09   1021.3926013   1021.3926013       221
  0.98686458E-09   1021.4508116   1021.4508116       222
  0.99935086E-09   1027.6371900   1027.6371900       223
  0.10023501E-08   1021.4508130   1021.4508130       224
  0.10063797E-08   1027.6372087   1027.6372087       225
  0.10066312E-08   1033.9492334   1033.9492334       226
  0.10070824E-08   1040.0688553   1040.0688553       227
  0.10096183E-08   1046.2612282   1046.2612282       228
  0.10125537E-08   1052.4253347   1052.4253347       229
  0.10128445E-08   1070.9151761   1070.9151761       230
  0.10180237E-08   1077.0137813   1077.0137813       231
  0.10194052E-08   1083.4011635   1083.4011635       232
  0.10221076E-08   1089.5808492   1089.5808492       233
  0.10231446E-08   1095.6293566   1095.6293566       234
  0.10250704E-08   1102.1101968   1102.1101968       235
  0.10278920E-08   1108.2223014   1108.2223014       236
  0.10288179E-08   1114.5287995   1114.5287995       237
  0.10526284E-08   1120.7803858   1120.7803858       238
  0.10562137E-08   1126.9851329   1126.9851329       239
  0.10585677E-08   1133.3756466   1133.3756466       240
  0.10596908E-08   1126.9851369   1126.9851369       241
  0.10637177E-08   1133.1625692   1133.1625692       242
  0.10700797E-08   1126.9851279   1126.9851279       243
  0.10792823E-08   1133.1001680   1133.1001680       244
  0.10801802E-08   1139.3294588   1139.3294588       245
  0.10845979E-08   1145.3192519   1145.3192519       246
  0.10872836E-08   1151.5054513   1151.5054513       247
  0.10901187E-08   1145.3193800   1145.3193800       248
  0.10939108E-08   1151.5855848   1151.5855848       249
  0.10947092E-08   1157.7259179   1157.7259179       250
  0.10969199E-08   1163.9530656   1163.9530656       251
  0.11115863E-08   1170.1603283   1170.1603283       252
  0.11123803E-08   1176.2879287   1176.2879287       253
  0.11140572E-08   1182.5277705   1182.5277705       254
  0.11213772E-08   1188.4407226   1188.4407226       255
  0.11252455E-08   1194.6451013   1194.6451013       256
  0.11451718E-08   1194.5237869   1194.5237869       257
  0.11539317E-08   1188.4064465   1188.4064465       258
  0.11567028E-08   1194.6744628   1194.6744628       259
  0.11589785E-08   1213.0138486   1213.0138486       260
  0.11594904E-08   1225.4641890   1225.4641890       261
  0.11599334E-08   1219.0802568   1219.0802568       262
  0.11601410E-08   1219.4253344   1219.4253344       263
  0.11740080E-08   1219.7215253   1219.7215253       264
  0.11748160E-08   1225.9267300   1225.9267300       265
  0.11773354E-08   1232.0497163   1232.0497163       266
  0.11775799E-08   1238.2065707   1238.2065707       267
  0.11778876E-08   1244.6097731   1244.6097731       268
  0.11800486E-08   1250.9282937   1250.9282937       269
  0.11818178E-08   1244.6098488   1244.6098488       270
  0.11894536E-08   1250.9481220   1250.9481220       271
  0.11925377E-08   1244.6137815   1244.6137815       272
  0.11965415E-08   1250.8346352   1250.8346352       273
  0.11996253E-08   1250.8375494   1250.8375494       274
  0.12123393E-08   1256.9903653   1256.9903653       275
  0.12134721E-08   1263.2309999   1263.2309999       276
  0.12181067E-08   1269.4348129   1269.4348129       277
  0.12199901E-08   1287.4703280   1287.4703280       278
  0.12285734E-08   1293.9267672   1293.9267672       279
  0.12347018E-08   1287.9181541   1287.9181541       280
  0.12370161E-08   1300.0277777   1300.0277777       281
  0.12409406E-08   1306.1524535   1306.1524535       282
  0.12496472E-08   1300.0277730   1300.0277730       283
  0.12552711E-08   1306.2827364   1306.2827364       284
  0.12559953E-08   1312.4844614   1312.4844614       285
  0.12702645E-08   1318.7814820   1318.7814820       286
  0.12757740E-08   1324.9677303   1324.9677303       287
  0.12760388E-08   1331.1213794   1331.1213794       288
  0.12775159E-08   1337.3944910   1337.3944910       289
  0.12820951E-08   1343.7286959   1343.7286959       290
  0.12857141E-08   1349.9800583   1349.9800583       291
  0.12905147E-08   1355.8212728   1355.8212728       292
  0.12913189E-08   1368.2140095   1368.2140095       293
  0.12927438E-08   1368.3388347   1368.3388347       294
  0.12935080E-08   1374.3017387   1374.3017387       295
  0.12976033E-08   1380.7286624   1380.7286624       296
  0.12985018E-08   1392.7061669   1392.7061669       297
  0.13017525E-08   1398.9834792   1398.9834792       298
  0.13033782E-08   1405.0751754   1405.0751754       299
  0.13050274E-08   1411.8117678   1411.8117678       300
  0.13067118E-08   1405.0751764   1405.0751764       301
  0.13112317E-08   1411.6562497   1411.6562497       302
  0.13132753E-08   1417.9213246   1417.9213246       303
  0.13218774E-08   1424.1469257   1424.1469257       304
  0.13241236E-08   1424.1896730   1424.1896730       305
  0.13268135E-08   1430.4025544   1430.4025544       306
  0.13379618E-08   1436.4499784   1436.4499784       307
  0.13396902E-08   1448.7160395   1448.7160395       308
  0.13411408E-08   1436.4500182   1436.4500182       309
  0.13413391E-08   1430.3267702   1430.3267702       310
  0.13506629E-08   1436.5406655   1436.5406655       311
  0.13607842E-08   1448.8358066   1448.8358066       312
  0.13671670E-08   1442.6436057   1442.6436057       313
  0.13680687E-08   1448.6728464   1448.6728464       314
  0.13699183E-08   1454.9316679   1454.9316679       315
  0.13721795E-08   1460.9974929   1460.9974929       316
  0.13840032E-08   1467.3942130   1467.3942130       317
  0.13871679E-08   1460.9973573   1460.9973573       318
  0.13909985E-08   1467.5125872   1467.5125872       319
  0.13938742E-08   1479.4587488   1479.4587488       320
  0.13954976E-08   1479.5547255   1479.5547255       321
  0.13961992E-08   1486.0417579   1486.0417579       322
  0.13962905E-08   1479.5546966   1479.5546966       323
  0.14048956E-08   1473.6724675   1473.6724675       324
  0.14111185E-08   1473.4298935   1473.4298935       325
  0.14180630E-08   1479.7775255   1479.7775255       326
  0.14229522E-08   1485.9167699   1485.9167699       327
  0.14233539E-08   1492.0744002   1492.0744002       328
  0.14237736E-08   1485.9170447   1485.9170447       329
  0.14261833E-08   1498.2188653   1498.2188653       330
  0.14297233E-08   1516.4446405   1516.4446405       331
  0.14307640E-08   1523.0120477   1523.0120477       332
  0.14329181E-08   1529.5844375   1529.5844375       333
  0.14352496E-08   1535.3967305   1535.3967305       334
  0.14412623E-08   1541.2848019   1541.2848019       335
  0.14429545E-08   1547.5628836   1547.5628836       336
  0.14440171E-08   1547.5224886   1547.5224886       337
  0.14443224E-08   1553.6703816   1553.6703816       338
  0.14453288E-08   1559.9879107   1559.9879107       339
  0.14517788E-08   1566.0805997   1566.0805997       340
  0.14523287E-08   1572.3847868   1572.3847868       341
  0.14542973E-08   1578.4588285   1578.4588285       342
  0.14549414E-08   1584.6403230   1584.6403230       343
  0.14563131E-08   1590.6378283   1590.6378283       344
  0.14587740E-08   1596.9751927   1596.9751927       345
  0.14679627E-08   1609.2101739   1609.2101739       346
  0.14686340E-08   1615.4783054   1615.4783054       347
  0.14742641E-08   1621.4836780   1621.4836780       348
  0.14861186E-08   1627.7559331   1627.7559331       349
  0.14911203E-08   1633.8997466   1633.8997466       350
  0.14936346E-08   1639.8699214   1639.8699214       351
  0.14937141E-08   1645.9206251   1645.9206251       352
  0.14941395E-08   1652.0509574   1652.0509574       353
  0.15009871E-08   1658.1851482   1658.1851482       354
  0.15036255E-08   1664.3998133   1664.3998133       355
  0.15109328E-08   1670.4467527   1670.4467527       356
  0.15171957E-08   1670.5315064   1670.5315064       357
  0.15180421E-08   1677.1391997   1677.1391997       358
  0.15239627E-08   1683.4157401   1683.4157401       359
  0.15252723E-08   1689.5053934   1689.5053934       360
  0.15477308E-08   1695.6715827   1695.6715827       361
  0.15491044E-08   1702.0188388   1702.0188388       362
  0.15695958E-08   1708.1783527   1708.1783527       363
  0.15706833E-08   1714.2651669   1714.2651669       364
  0.15718312E-08   1708.1783551   1708.1783551       365
  0.15730178E-08   1702.0938171   1702.0938171       366
  0.16024353E-08   1708.1203506   1708.1203506       367
  0.16069271E-08   1714.5434395   1714.5434395       368
  0.16077197E-08   1720.6506040   1720.6506040       369
  0.16092088E-08   1727.1008159   1727.1008159       370
  0.16220677E-08   1733.2281355   1733.2281355       371
  0.16229091E-08   1739.4777647   1739.4777647       372
  0.16293684E-08   1745.5491249   1745.5491249       373
  0.16299455E-08   1739.4778307   1739.4778307       374
  0.16309395E-08   1745.6520159   1745.6520159       375
  0.16321859E-08   1751.6599881   1751.6599881       376
  0.16334877E-08   1758.0866283   1758.0866283       377
  0.16371815E-08   1764.3412504   1764.3412504       378
  0.16405149E-08   1770.5656377   1770.5656377       379
  0.16414059E-08   1764.3413164   1764.3413164       380
  0.16414585E-08   1770.2784815   1770.2784815       381
  0.16449504E-08   1770.3229365   1770.3229365       382
  0.16450504E-08   1770.5798227   1770.5798227       383
  0.16489264E-08   1770.4169447   1770.4169447       384
  0.16519704E-08   1776.6152439   1776.6152439       385
  0.16522312E-08   1776.6107478   1776.6107478       386
  0.16552106E-08   1795.0162648   1795.0162648       387
  0.16592468E-08   1801.5222116   1801.5222116       388
  0.16602788E-08   1814.0194307   1814.0194307       389
  0.16619675E-08   1820.1226201   1820.1226201       390
  0.16656180E-08   1826.4369133   1826.4369133       391
  0.16727077E-08   1832.4199157   1832.4199157       392
  0.16758658E-08   1832.7440066   1832.7440066       393
  0.16816490E-08   1832.4199202   1832.4199202       394
  0.16969090E-08   1838.9638191   1838.9638191       395
  0.16987333E-08   1857.7308512   1857.7308512       396
  0.16990164E-08   1869.6228910   1869.6228910       397
  0.17028275E-08   1870.0265289   1870.0265289       398
  0.17089045E-08   1876.2429176   1876.2429176       399
  0.17122863E-08   1882.7714064   1882.7714064       400
  0.17198564E-08   1876.2430478   1876.2430478       401
  0.17274074E-08   1888.5996962   1888.5996962       402
  0.17399407E-08   1894.8456034   1894.8456034       403
  0.17433902E-08   1906.9268109   1906.9268109       404
  0.17443889E-08   1919.6394551   1919.6394551       405
  0.17452765E-08   1925.4095505   1925.4095505       406
  0.17503622E-08   1931.9946935   1931.9946935       407
  0.17527770E-08   1943.9514992   1943.9514992       408
  0.17535829E-08   1950.6173997   1950.6173997       409
  0.17558287E-08   1956.5888634   1956.5888634       410
  0.17589972E-08   1962.8720232   1962.8720232       411
  0.17598308E-08   1968.9353447   1968.9353447       412
  0.17611270E-08   1968.6141310   1968.6141310       413
  0.17673003E-08   1962.5773870   1962.5773870       414
  0.17683730E-08   1968.5908801   1968.5908801       415
  0.17719351E-08   1968.7866886   1968.7866886       416
  0.17724961E-08   1974.9187664   1974.9187664       417
  0.17801612E-08   1981.2673093   1981.2673093       418
  0.17868198E-08   1987.6136840   1987.6136840       419
  0.17894757E-08   1993.8106327   1993.8106327       420
  0.17911497E-08   2000.0063674   2000.0063674       421
  0.17939073E-08   1999.8916413   1999.8916413       422
  0.18036028E-08   2006.1289139   2006.1289139       423
  0.18036119E-08   2012.1371016   2012.1371016       424
  0.18076905E-08   2018.2448566   2018.2448566       425
  0.18164032E-08   2024.6041608   2024.6041608       426
  0.18253701E-08   2030.7680497   2030.7680497       427
  0.18275226E-08   2036.7230995   2036.7230995       428
  0.18326099E-08   2042.7527700   2042.7527700       429
  0.18334535E-08   2048.9062377   2048.9062377       430
  0.18348333E-08   2055.1104732   2055.1104732       431
  0.18491957E-08   2061.5127673   2061.5127673       432
  0.18527735E-08   2067.6169975   2067.6169975       433
  0.18543837E-08   2073.6963725   2073.6963725       434
  0.18590941E-08   2079.9606755   2079.9606755       435
  0.18602723E-08   2086.0750378   2086.0750378       436
  0.18608974E-08   2092.1307036   2092.1307036       437
  0.18660905E-08   2098.4218632   2098.4218632       438
  0.18666728E-08   2104.7919263   2104.7919263       439
  0.18675338E-08   2110.9236530   2110.9236530       440
  0.18676865E-08   2116.8622420   2116.8622420       441
  0.18685576E-08   2117.0198497   2117.0198497       442
  0.18710824E-08   2123.2025336   2123.2025336       443
  0.18827754E-08   2129.3777581   2129.3777581       444
  0.18872410E-08   2135.5571397   2135.5571397       445
  0.18895810E-08   2141.6890331   2141.6890331       446
  0.18974291E-08   2147.6586215   2147.6586215       447
  0.18984324E-08   2153.6907420   2153.6907420       448
  0.19027766E-08   2147.6586218   2147.6586218       449
  0.19104865E-08   2153.6109951   2153.6109951       450
  0.19139601E-08   2159.8540124   2159.8540124       451
  0.19177159E-08   2166.2334328   2166.2334328       452
  0.19188599E-08   2172.5313989   2172.5313989       453
  0.19254135E-08   2178.8378325   2178.8378325       454
  0.19308236E-08   2191.1695135   2191.1695135       455
  0.19356729E-08   2197.4101755   2197.4101755       456
  0.19356897E-08   2203.6231330   2203.6231330       457
  0.19364801E-08   2210.0122517   2210.0122517       458
  0.19387043E-08   2216.3302306   2216.3302306       459
  0.19412336E-08   2222.3626793   2222.3626793       460
  0.19432929E-08   2228.7745856   2228.7745856       461
  0.19471147E-08   2234.9910162   2234.9910162       462
  0.19571458E-08   2234.9508095   2234.9508095       463
  0.19664149E-08   2247.0913536   2247.0913536       464
  0.19712051E-08   2253.3594938   2253.3594938       465
  0.19745909E-08   2259.6499379   2259.6499379       466
  0.19775503E-08   2265.9204703   2265.9204703       467
  0.19811375E-08   2271.9101093   2271.9101093       468
  0.19856443E-08   2278.0391997   2278.0391997       469
  0.19903125E-08   2284.1348718   2284.1348718       470
  0.19904997E-08   2278.0391616   2278.0391616       471
  0.19983832E-08   2283.9690025   2283.9690025       472
  0.20000823E-08   2290.1431532   2290.1431532       473
  0.20017159E-08   2296.2124197   2296.2124197       474
  0.20095036E-08   2302.5799702   2302.5799702       475
  0.20156849E-08   2309.0493149   2309.0493149       476
  0.20161551E-08   2314.9378193   2314.9378193       477
  0.20256771E-08   2321.2258905   2321.2258905       478
  0.20269580E-08   2321.0231955   2321.0231955       479
  0.20289423E-08   2333.0889264   2333.0889264       480
  0.20345013E-08   2339.3524244   2339.3524244       481
  0.20545354E-08   2345.3332485   2345.3332485       482
  0.20550756E-08   2345.4538444   2345.4538444       483
  0.20565248E-08   2351.7737286   2351.7737286       484
  0.20571586E-08   2358.1391097   2358.1391097       485
  0.20669403E-08   2358.4202613   2358.4202613       486
  0.20745049E-08   2364.1928240   2364.1928240       487
  0.20747499E-08   2370.5130756   2370.5130756       488
  0.20780592E-08   2364.1927822   2364.1927822       489
  0.20803209E-08   2370.7547902   2370.7547902       490
  0.20804693E-08   2376.7537184   2376.7537184       491
  0.20806526E-08   2382.8990469   2382.8990469       492
  0.20944095E-08   2388.8799384   2388.8799384       493
  0.20982942E-08   2401.2029146   2401.2029146       494
  0.20993130E-08   2407.1853973   2407.1853973       495
  0.21080751E-08   2413.4500683   2413.4500683       496
  0.21096569E-08   2419.6108325   2419.6108325       497
  0.21144671E-08   2425.8983490   2425.8983490       498
  0.21174855E-08   2425.8540719   2425.8540719       499
  0.21237030E-08   2432.0309205   2432.0309205       500
  0.21299068E-08   2438.1614342   2438.1614342       501
  0.21316703E-08   2444.6670087   2444.6670087       502
  0.21341882E-08   2450.4373280   2450.4373280       503
  0.21343887E-08   2456.4675345   2456.4675345       504
  0.21353686E-08   2456.7638733   2456.7638733       505
  0.21393614E-08   2469.2003992   2469.2003992       506
  0.21395074E-08   2475.6422476   2475.6422476       507
  0.21420680E-08   2482.0741327   2482.0741327       508
  0.21432565E-08   2494.0416384   2494.0416384       509
  0.21610913E-08   2494.2051411   2494.2051411       510
  0.21630421E-08   2494.0415960   2494.0415960       511
  0.21647168E-08   2494.1881658   2494.1881658       512
  0.21721677E-08   2500.5661172   2500.5661172       513
  0.21753544E-08   2512.5343785   2512.5343785       514
  0.21812123E-08   2512.7487597   2512.7487597       515
  0.21963331E-08   2525.1512665   2525.1512665       516
  0.21993761E-08   2531.7938097   2531.7938097       517
  0.22005871E-08   2537.6941281   2537.6941281       518
  0.22020219E-08   2537.4231337   2537.4231337       519
  0.22121903E-08   2531.1414854   2531.1414854       520
  0.22243193E-08   2518.8064094   2518.8064094       521
  0.22265968E-08   2524.6659828   2524.6659828       522
  0.22267892E-08   2518.8063077   2518.8063077       523
  0.22423505E-08   2524.7835841   2524.7835841       524
  0.22446650E-08   2530.8774128   2530.8774128       525
  0.22452846E-08   2537.1512871   2537.1512871       526
  0.22477468E-08   2543.2687058   2543.2687058       527
  0.22532193E-08   2543.5100734   2543.5100734       528
  0.22665747E-08   2537.5436198   2537.5436198       529
  0.22719913E-08   2543.3297296   2543.3297296       530
  0.22835337E-08   2549.3663375   2549.3663375       531
  0.22838043E-08   2549.6046175   2549.6046175       532
  0.22850283E-08   2555.6796315   2555.6796315       533
  0.22862107E-08   2555.5160836   2555.5160836       534
  0.22896086E-08   2561.8943029   2561.8943029       535
  0.22917624E-08   2562.1528947   2562.1528947       536
  0.22951440E-08   2574.2411957   2574.2411957       537
  0.22957034E-08   2568.2884899   2568.2884899       538
  0.22973037E-08   2574.0669392   2574.0669392       539
  0.22976764E-08   2568.2885395   2568.2885395       540
  0.23003670E-08   2574.1215019   2574.1215019       541
  0.23069784E-08   2580.7864554   2580.7864554       542
  0.23119578E-08   2586.8559948   2586.8559948       543
  0.23238020E-08   2586.9819336   2586.9819336       544
  0.23305803E-08   2593.0788574   2593.0788574       545
  0.23313332E-08   2599.1717573   2599.1717573       546
  0.23326509E-08   2605.3832266   2605.3832266       547
  0.23354662E-08   2611.3139993   2611.3139993       548
  0.23412337E-08   2617.4625282   2617.4625282       549
