 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.14811104E-08   1943.4016061   1943.4016061       393
  0.14922545E-08   1949.7770369   1949.7770369       394
  0.14986474E-08   1955.9609135   1955.9609135       395
  0.14996283E-08   1962.4674022   1962.4674022       396
  0.15053034E-08   1968.4802787   1968.4802787       397
  0.15076859E-08   1974.7697062   1974.7697062       398
  0.15112998E-08   1968.4802828   1968.4802828       399
  0.15208441E-08   1974.7697759   1974.7697759       400
  0.15234468E-08   1993.0110506   1993.0110506       401
  0.15235959E-08   1993.0113255   1993.0113255       402
  0.15255141E-08   1999.3645518   1999.3645518       403
  0.15259233E-08   2005.3183483   2005.3183483       404
  0.15278109E-08   2011.4369830   2011.4369830       405
  0.15375491E-08   2011.7306716   2011.7306716       406
  0.15392026E-08   2017.7664382   2017.7664382       407
  0.15402627E-08   2023.7539596   2023.7539596       408
  0.15418014E-08   2017.7664417   2017.7664417       409
  0.15456908E-08   2029.9541418   2029.9541418       410
  0.15492175E-08   2036.4819294   2036.4819294       411
  0.15534294E-08   2042.8142386   2042.8142386       412
  0.15552456E-08   2048.8729835   2048.8729835       413
  0.15557078E-08   2048.9552165   2048.9552165       414
  0.15571893E-08   2055.1310580   2055.1310580       415
  0.15582868E-08   2061.4156680   2061.4156680       416
  0.15645144E-08   2067.3529896   2067.3529896       417
  0.15653568E-08   2073.3486054   2073.3486054       418
  0.15669212E-08   2079.2751571   2079.2751571       419
  0.15669318E-08   2085.6256990   2085.6256990       420
  0.15691061E-08   2091.5343320   2091.5343320       421
  0.15710317E-08   2097.9427167   2097.9427167       422
  0.15778819E-08   2104.0943315   2104.0943315       423
  0.15808017E-08   2109.9975578   2109.9975578       424
  0.15834166E-08   2116.0624583   2116.0624583       425
  0.15845391E-08   2122.2426040   2122.2426040       426
  0.15972695E-08   2122.4413027   2122.4413027       427
  0.15987717E-08   2128.8222620   2128.8222620       428
  0.16015746E-08   2128.9418015   2128.9418015       429
  0.16046194E-08   2135.3175962   2135.3175962       430
  0.16062925E-08   2135.3861175   2135.3861175       431
  0.16127171E-08   2141.2573136   2141.2573136       432
  0.16143121E-08   2147.6817192   2147.6817192       433
  0.16144229E-08   2153.8323496   2153.8323496       434
  0.16146477E-08   2160.1697210   2160.1697210       435
  0.16161508E-08   2172.3027250   2172.3027250       436
  0.16181389E-08   2178.9148397   2178.9148397       437
  0.16257522E-08   2185.2084220   2185.2084220       438
  0.16275197E-08   2191.4534528   2191.4534528       439
  0.16380362E-08   2197.6321314   2197.6321314       440
  0.16438688E-08   2203.8862639   2203.8862639       441
  0.16506355E-08   2209.9262356   2209.9262356       442
  0.16516151E-08   2216.2355592   2216.2355592       443
  0.16534316E-08   2228.3537573   2228.3537573       444
  0.16624752E-08   2234.1858460   2234.1858460       445
  0.16636056E-08   2240.4187527   2240.4187527       446
  0.16778018E-08   2246.8848943   2246.8848943       447
  0.16795571E-08   2252.9691341   2252.9691341       448
  0.16871460E-08   2252.7505136   2252.7505136       449
  0.16997018E-08   2252.9933993   2252.9933993       450
  0.17028468E-08   2259.0138803   2259.0138803       451
  0.17139799E-08   2271.4468854   2271.4468854       452
  0.17172835E-08   2271.3021670   2271.3021670       453
  0.17214175E-08   2271.4468247   2271.4468247       454
  0.17245125E-08   2283.5103710   2283.5103710       455
  0.17384340E-08   2289.7408849   2289.7408849       456
  0.17388069E-08   2295.8106734   2295.8106734       457
  0.17451951E-08   2289.7408864   2289.7408864       458
  0.17562150E-08   2296.0728758   2296.0728758       459
  0.17612550E-08   2302.2701098   2302.2701098       460
  0.17643055E-08   2314.2717299   2314.2717299       461
  0.17707077E-08   2302.4356074   2302.4356074       462
  0.17735427E-08   2290.0542771   2290.0542771       463
  0.17866864E-08   2295.7866885   2295.7866885       464
  0.17895180E-08   2290.0463621   2290.0463621       465
  0.17930347E-08   2296.2036948   2296.2036948       466
  0.18076743E-08   2290.0464802   2290.0464802       467
  0.18101525E-08   2290.4897497   2290.4897497       468
  0.18123522E-08   2296.1616125   2296.1616125       469
  0.18149778E-08   2302.3232184   2302.3232184       470
  0.18183186E-08   2308.5816207   2308.5816207       471
  0.18192016E-08   2314.6690040   2314.6690040       472
  0.18196879E-08   2327.1211064   2327.1211064       473
  0.18238062E-08   2339.4880979   2339.4880979       474
  0.18302067E-08   2345.5503249   2345.5503249       475
  0.18437251E-08   2357.9133275   2357.9133275       476
  0.18447865E-08   2364.2402943   2364.2402943       477
  0.18489291E-08   2357.9133297   2357.9133297       478
  0.18508390E-08   2364.3424792   2364.3424792       479
  0.18518918E-08   2370.4467720   2370.4467720       480
  0.18588894E-08   2376.9268285   2376.9268285       481
  0.18611118E-08   2382.7648834   2382.7648834       482
  0.18643161E-08   2383.1213105   2383.1213105       483
  0.18832810E-08   2388.8494445   2388.8494445       484
  0.18909250E-08   2395.1336606   2395.1336606       485
  0.18920845E-08   2401.2629088   2401.2629088       486
  0.18961915E-08   2407.4145531   2407.4145531       487
  0.18979745E-08   2413.3808939   2413.3808939       488
  0.18985036E-08   2419.8982945   2419.8982945       489
  0.19036838E-08   2413.3808958   2413.3808958       490
  0.19101777E-08   2419.6798630   2419.6798630       491
  0.19109977E-08   2425.7607283   2425.7607283       492
  0.19138257E-08   2431.9560077   2431.9560077       493
  0.19145481E-08   2438.0769172   2438.0769172       494
  0.19159308E-08   2444.1527227   2444.1527227       495
  0.19230089E-08   2450.0860326   2450.0860326       496
  0.19271658E-08   2456.3124906   2456.3124906       497
  0.19284545E-08   2462.2716934   2462.2716934       498
  0.19342320E-08   2468.5355767   2468.5355767       499
  0.19366569E-08   2474.6852418   2474.6852418       500
  0.19440045E-08   2481.2248113   2481.2248113       501
  0.19466942E-08   2499.4184474   2499.4184474       502
  0.19467639E-08   2505.9040140   2505.9040140       503
  0.19477169E-08   2512.1910627   2512.1910627       504
  0.19708609E-08   2518.3007108   2518.3007108       505
  0.19727778E-08   2524.3646243   2524.3646243       506
  0.19747048E-08   2530.3381479   2530.3381479       507
  0.19779851E-08   2536.4883437   2536.4883437       508
  0.19843287E-08   2542.7239400   2542.7239400       509
  0.19849125E-08   2548.6952567   2548.6952567       510
  0.19963746E-08   2554.8375349   2554.8375349       511
  0.19982881E-08   2560.8053811   2560.8053811       512
  0.19985103E-08   2567.1775001   2567.1775001       513
  0.19986951E-08   2573.6115205   2573.6115205       514
  0.19995165E-08   2579.9046378   2579.9046378       515
  0.20032734E-08   2573.6115116   2573.6115116       516
  0.20052058E-08   2580.0912043   2580.0912043       517
  0.20057993E-08   2585.8983619   2585.8983619       518
  0.20077004E-08   2592.0832524   2592.0832524       519
  0.20112051E-08   2598.4818368   2598.4818368       520
  0.20155795E-08   2604.3256032   2604.3256032       521
  0.20186557E-08   2610.5770690   2610.5770690       522
  0.20285191E-08   2616.5119404   2616.5119404       523
  0.20286473E-08   2622.8197228   2622.8197228       524
  0.20370433E-08   2616.7805241   2616.7805241       525
  0.20403515E-08   2616.6554984   2616.6554984       526
  0.20411293E-08   2622.8158469   2622.8158469       527
  0.20478207E-08   2623.0502126   2623.0502126       528
  0.20482414E-08   2629.1327145   2629.1327145       529
  0.20556066E-08   2641.1858785   2641.1858785       530
  0.20568246E-08   2641.5773519   2641.5773519       531
  0.20607912E-08   2648.0765419   2648.0765419       532
  0.20609078E-08   2654.0590437   2654.0590437       533
  0.20632765E-08   2660.4300399   2660.4300399       534
  0.20644264E-08   2666.6668901   2666.6668901       535
  0.20658571E-08   2672.8465558   2672.8465558       536
  0.20679072E-08   2679.2400012   2679.2400012       537
  0.20746261E-08   2672.8465192   2672.8465192       538
  0.20761567E-08   2678.8755413   2678.8755413       539
  0.20859104E-08   2685.1681111   2685.1681111       540
  0.20865152E-08   2691.1576736   2691.1576736       541
  0.20977306E-08   2685.1680860   2685.1680860       542
  0.20981598E-08   2691.5453614   2691.5453614       543
  0.21023199E-08   2697.4655522   2697.4655522       544
  0.21078903E-08   2703.6313400   2703.6313400       545
  0.21119646E-08   2697.4654813   2697.4654813       546
  0.21206094E-08   2697.4797235   2697.4797235       547
  0.21327607E-08   2703.5557743   2703.5557743       548
  0.21391428E-08   2703.6024111   2703.6024111       549
